source_row_number,split_label,source_currency
2392,development,EUR
2393,validation,EUR
2394,validation,EUR
2395,development,EUR
2396,validation,EUR
2397,development,EUR
2398,future_holdout,EUR
2399,development,EUR
2400,validation,EUR
2401,development,EUR
2402,development,EUR
2403,development,EUR
2404,future_holdout,EUR
2405,development,EUR
2406,future_holdout,EUR
2407,development,EUR
2408,development,EUR
2409,development,EUR
2410,validation,EUR
2411,future_holdout,EUR
2412,development,EUR
2413,future_holdout,EUR
2414,validation,EUR
2415,development,EUR
2416,validation,EUR
2417,development,EUR
2418,future_holdout,EUR
2419,development,EUR
2420,development,EUR
2421,development,EUR
2422,development,EUR
2423,validation,EUR
2424,development,EUR
2425,validation,EUR
2426,development,EUR
2427,validation,EUR
2428,validation,EUR
2429,development,EUR
2430,development,EUR
2431,development,EUR
2432,development,EUR
2433,validation,EUR
2434,future_holdout,EUR
2435,validation,EUR
2436,validation,EUR
2437,development,EUR
2438,future_holdout,EUR
2439,future_holdout,EUR
2440,development,EUR
2441,development,EUR
2442,development,EUR
2443,validation,EUR
2444,future_holdout,EUR
2445,validation,EUR
2446,validation,EUR
2447,development,EUR
2448,development,EUR
2449,development,EUR
2450,validation,EUR
2451,future_holdout,EUR
2452,development,EUR
2453,validation,EUR
2454,validation,EUR
2455,future_holdout,EUR
2456,future_holdout,EUR
2457,validation,EUR
2458,future_holdout,EUR
2459,development,EUR
2460,development,EUR
2461,future_holdout,EUR
2462,validation,EUR
2463,validation,EUR
2464,development,EUR
2465,development,EUR
2466,validation,EUR
2467,future_holdout,EUR
2468,validation,EUR
2469,development,EUR
2470,development,EUR
2471,development,EUR
2472,future_holdout,EUR
2473,development,EUR
2474,validation,EUR
2475,development,EUR
2476,development,EUR
2477,validation,EUR
2478,development,EUR
2479,development,EUR
2480,development,EUR
2481,validation,EUR
2482,development,EUR
2483,development,EUR
2484,development,EUR
2485,validation,EUR
2486,development,EUR
2487,development,EUR
2488,development,EUR
2489,development,EUR
2490,development,EUR
2491,validation,EUR
2492,development,EUR
2493,future_holdout,EUR
2494,development,EUR
2495,validation,EUR
2496,validation,EUR
2497,validation,EUR
2498,future_holdout,EUR
2499,development,EUR
2500,future_holdout,EUR
2501,future_holdout,EUR
2502,future_holdout,EUR
2503,development,EUR
2504,development,EUR
2505,development,EUR
2506,development,EUR
2507,validation,EUR
2508,future_holdout,EUR
2509,development,EUR
2510,future_holdout,EUR
2511,development,EUR
2512,future_holdout,EUR
2513,development,EUR
2514,development,EUR
2515,development,EUR
2516,validation,EUR
2517,validation,EUR
2518,validation,EUR
2519,development,EUR
2520,validation,EUR
2521,validation,EUR
2522,future_holdout,EUR
2523,validation,EUR
2524,validation,EUR
2525,future_holdout,EUR
2526,development,EUR
2527,future_holdout,EUR
2528,future_holdout,EUR
2529,development,EUR
2530,validation,EUR
2531,future_holdout,EUR
2532,development,EUR
2533,future_holdout,EUR
2534,development,EUR
2535,validation,EUR
2536,development,EUR
2537,validation,EUR
2538,development,EUR
2539,development,EUR
2540,development,EUR
2541,development,EUR
2542,future_holdout,EUR
2543,development,EUR
2544,validation,EUR
2545,future_holdout,EUR
2546,validation,EUR
2547,development,EUR
2548,future_holdout,EUR
2549,development,EUR
2550,development,EUR
2551,development,EUR
2552,future_holdout,EUR
2553,development,EUR
2554,validation,EUR
2555,development,EUR
2556,development,EUR
2557,development,EUR
2558,validation,EUR
2559,validation,EUR
2560,development,EUR
2561,development,EUR
2562,development,EUR
2563,future_holdout,EUR
2564,development,EUR
2565,future_holdout,EUR
2566,development,EUR
2567,development,EUR
2568,future_holdout,EUR
2569,future_holdout,EUR
2570,development,EUR
2571,development,EUR
2572,validation,EUR
2573,development,EUR
2574,validation,EUR
2575,future_holdout,EUR
2576,development,EUR
2577,validation,EUR
2578,development,EUR
2579,development,EUR
2580,development,EUR
2581,validation,EUR
2582,development,EUR
2583,validation,EUR
2584,validation,EUR
2585,development,EUR
2586,future_holdout,EUR
2587,development,EUR
2588,future_holdout,EUR
2589,development,EUR
2590,validation,EUR
2591,validation,EUR
2592,development,EUR
2593,development,EUR
2594,development,EUR
2595,development,EUR
2596,validation,EUR
2597,validation,EUR
2598,validation,EUR
2599,development,EUR
2600,development,EUR
2601,future_holdout,EUR
2602,development,EUR
2603,development,EUR
2604,future_holdout,EUR
2605,validation,EUR
2606,development,EUR
2607,development,EUR
2608,development,EUR
2609,future_holdout,EUR
2610,future_holdout,EUR
2611,development,EUR
2612,validation,EUR
2613,validation,EUR
2614,development,EUR
2615,validation,EUR
2616,validation,EUR
2617,development,EUR
2618,future_holdout,EUR
2619,development,EUR
2620,development,EUR
2621,validation,EUR
2622,validation,EUR
2623,development,EUR
2624,validation,EUR
2625,validation,EUR
2626,development,EUR
2627,future_holdout,EUR
2628,validation,EUR
2629,validation,EUR
2630,future_holdout,EUR
2631,development,EUR
2632,development,EUR
2633,development,EUR
2634,development,EUR
2635,future_holdout,EUR
2636,future_holdout,EUR
2637,validation,EUR
2638,future_holdout,EUR
2639,future_holdout,EUR
2640,development,EUR
2641,future_holdout,EUR
2642,future_holdout,EUR
2643,future_holdout,EUR
2644,future_holdout,EUR
2645,future_holdout,EUR
2646,development,EUR
2647,future_holdout,EUR
2648,development,EUR
2649,validation,EUR
2650,validation,EUR
2651,development,EUR
2652,development,EUR
2653,validation,EUR
2654,development,EUR
2655,development,EUR
2656,future_holdout,EUR
2657,validation,EUR
2658,validation,EUR
2659,development,EUR
2660,development,EUR
2661,future_holdout,EUR
2662,development,EUR
2663,validation,EUR
2664,development,EUR
2665,future_holdout,EUR
2666,development,EUR
2667,development,EUR
2668,development,EUR
2669,future_holdout,EUR
2670,validation,EUR
2671,future_holdout,EUR
2672,development,EUR
2673,validation,EUR
2674,development,EUR
2675,validation,EUR
2676,development,EUR
2677,development,EUR
2678,future_holdout,EUR
2679,development,EUR
2680,development,EUR
2681,future_holdout,EUR
2682,development,EUR
2683,validation,EUR
2684,development,EUR
2685,validation,EUR
2686,development,EUR
2687,future_holdout,EUR
2688,development,EUR
2689,development,EUR
2690,future_holdout,EUR
2691,development,EUR
2692,future_holdout,EUR
2693,validation,EUR
2694,future_holdout,EUR
2695,development,EUR
2696,development,EUR
2697,validation,EUR
2698,future_holdout,EUR
2699,future_holdout,EUR
2700,validation,EUR
2701,development,EUR
2702,development,EUR
2703,future_holdout,EUR
2704,future_holdout,EUR
2705,development,EUR
2706,development,EUR
2707,validation,EUR
2708,development,EUR
2709,future_holdout,EUR
2710,development,EUR
2711,development,EUR
2712,validation,EUR
2713,development,EUR
2714,future_holdout,EUR
2715,validation,EUR
2716,future_holdout,EUR
2717,future_holdout,EUR
2718,development,EUR
2719,development,EUR
2720,future_holdout,EUR
2721,validation,EUR
2722,development,EUR
2723,development,EUR
2724,future_holdout,EUR
2725,development,EUR
2726,development,EUR
2727,future_holdout,EUR
2728,development,EUR
2729,development,EUR
2730,development,EUR
2731,development,EUR
2732,development,EUR
2733,validation,EUR
2734,future_holdout,EUR
2735,development,EUR
2736,future_holdout,EUR
2737,development,EUR
2738,development,EUR
2739,development,EUR
2740,validation,EUR
2741,development,EUR
2742,development,EUR
2743,development,EUR
2744,development,EUR
2745,development,EUR
2746,validation,EUR
2747,validation,EUR
2748,development,EUR
2749,development,EUR
2750,validation,EUR
2751,validation,EUR
2752,development,EUR
2753,future_holdout,EUR
2754,future_holdout,EUR
2755,development,EUR
2756,development,EUR
2757,development,EUR
2758,future_holdout,EUR
2759,development,EUR
2760,validation,EUR
2761,development,EUR
2762,development,EUR
2763,future_holdout,EUR
2764,validation,EUR
2765,validation,EUR
2766,development,EUR
2767,future_holdout,EUR
2768,future_holdout,EUR
2769,development,EUR
2770,development,EUR
2771,development,EUR
2772,validation,EUR
2773,future_holdout,EUR
2774,future_holdout,EUR
2775,future_holdout,EUR
2776,development,EUR
2777,development,EUR
2778,future_holdout,EUR
2779,future_holdout,EUR
2780,validation,EUR
2781,development,EUR
2782,validation,EUR
2783,validation,EUR
2784,future_holdout,EUR
2785,validation,EUR
2786,development,EUR
2787,development,EUR
2788,validation,EUR
2789,development,EUR
2790,future_holdout,EUR
2791,validation,EUR
2792,validation,EUR
2793,validation,EUR
2794,development,EUR
2795,future_holdout,EUR
2796,development,EUR
2797,future_holdout,EUR
2798,validation,EUR
2799,validation,EUR
2800,validation,EUR
2801,development,EUR
2802,future_holdout,EUR
2803,development,EUR
2804,development,EUR
2805,validation,EUR
2806,validation,EUR
2807,development,EUR
2808,validation,EUR
2809,future_holdout,EUR
2810,development,EUR
2811,development,EUR
2812,future_holdout,EUR
2813,development,EUR
2814,development,EUR
2815,development,EUR
2816,development,EUR
2817,future_holdout,EUR
2818,development,EUR
2819,future_holdout,EUR
2820,development,EUR
2821,development,EUR
2822,development,EUR
2823,validation,EUR
2824,development,EUR
2825,development,EUR
2826,future_holdout,EUR
2827,validation,EUR
2828,validation,EUR
2829,development,EUR
2830,validation,EUR
2831,validation,EUR
2832,development,EUR
2833,development,EUR
2834,development,EUR
2835,future_holdout,EUR
2836,development,EUR
2837,future_holdout,EUR
2838,future_holdout,EUR
2839,development,EUR
2840,development,EUR
2841,future_holdout,EUR
2842,validation,EUR
2843,development,EUR
2844,future_holdout,EUR
2845,future_holdout,EUR
2846,validation,EUR
2847,validation,EUR
2848,development,EUR
2849,validation,EUR
2850,development,EUR
2851,development,EUR
2852,future_holdout,EUR
2853,development,EUR
2854,development,EUR
2855,future_holdout,EUR
2856,development,EUR
2857,validation,EUR
2858,future_holdout,EUR
2859,development,EUR
2860,development,EUR
2861,development,EUR
2862,validation,EUR
2863,future_holdout,EUR
2864,development,EUR
2865,future_holdout,EUR
2866,development,EUR
2867,validation,EUR
2868,development,EUR
2869,validation,EUR
2870,development,EUR
2871,validation,EUR
2872,development,EUR
2873,future_holdout,EUR
2874,future_holdout,EUR
2875,future_holdout,EUR
2876,validation,EUR
2877,development,EUR
2878,future_holdout,EUR
2879,development,EUR
2880,future_holdout,EUR
2881,development,EUR
2882,development,EUR
2883,development,EUR
2884,future_holdout,EUR
2885,future_holdout,EUR
2886,future_holdout,EUR
2887,validation,EUR
2888,future_holdout,EUR
2889,development,EUR
2890,development,EUR
2891,future_holdout,EUR
2892,development,EUR
2893,development,EUR
2894,development,EUR
2895,future_holdout,EUR
2896,future_holdout,EUR
2897,validation,EUR
2898,development,EUR
2899,development,EUR
2900,future_holdout,EUR
2901,future_holdout,EUR
2902,development,EUR
2903,future_holdout,EUR
2904,validation,EUR
2905,validation,EUR
2906,development,EUR
2907,validation,EUR
2908,development,EUR
2909,validation,EUR
2910,development,EUR
2911,future_holdout,EUR
2912,future_holdout,EUR
2913,development,EUR
2914,future_holdout,EUR
2915,future_holdout,EUR
2916,development,EUR
2917,validation,EUR
2918,future_holdout,EUR
2919,validation,EUR
2920,future_holdout,EUR
2921,validation,EUR
2922,development,EUR
2923,future_holdout,EUR
2924,development,EUR
2925,development,EUR
2926,development,EUR
2927,development,EUR
2928,future_holdout,EUR
2929,future_holdout,EUR
2930,development,EUR
2931,development,EUR
2932,validation,EUR
2933,validation,EUR
2934,validation,EUR
2935,development,EUR
2936,validation,EUR
2937,development,EUR
2938,development,EUR
2939,development,EUR
2940,future_holdout,EUR
2941,validation,EUR
2942,development,EUR
2943,development,EUR
2944,development,EUR
2945,development,EUR
2946,future_holdout,EUR
2947,development,EUR
2948,development,EUR
2949,development,EUR
2950,development,EUR
2951,development,EUR
2952,development,EUR
2953,future_holdout,EUR
2954,development,EUR
2955,development,EUR
2956,validation,EUR
2957,development,EUR
2958,future_holdout,EUR
2959,development,EUR
2960,future_holdout,EUR
2961,future_holdout,EUR
2962,development,EUR
2963,development,EUR
2964,validation,EUR
2965,development,EUR
2966,future_holdout,EUR
2967,validation,EUR
2968,validation,EUR
2969,development,EUR
2970,development,EUR
2971,development,EUR
2972,future_holdout,EUR
2973,development,EUR
2974,development,EUR
2975,future_holdout,EUR
2976,future_holdout,EUR
2977,development,EUR
2978,validation,EUR
2979,development,EUR
2980,validation,EUR
2981,development,EUR
2982,development,EUR
2983,development,EUR
2984,future_holdout,EUR
2985,future_holdout,EUR
2986,development,EUR
2987,validation,EUR
2988,development,EUR
2989,development,EUR
2990,development,EUR
2991,development,EUR
2992,development,EUR
2993,development,EUR
2994,development,EUR
2995,validation,EUR
2996,validation,EUR
2997,development,EUR
2998,development,EUR
2999,validation,EUR
3000,development,EUR
3001,future_holdout,EUR
3002,validation,EUR
3003,validation,EUR
3004,validation,EUR
3005,validation,EUR
3006,development,EUR
3007,development,EUR
3008,future_holdout,EUR
3009,development,EUR
3010,development,EUR
3011,future_holdout,EUR
3012,future_holdout,EUR
3013,future_holdout,EUR
3014,future_holdout,EUR
3015,future_holdout,EUR
3016,future_holdout,EUR
3017,development,EUR
3018,development,EUR
3019,validation,EUR
3020,future_holdout,EUR
3021,development,EUR
3022,validation,EUR
3023,development,EUR
3024,development,EUR
3025,future_holdout,EUR
3026,future_holdout,EUR
3027,validation,EUR
3028,future_holdout,EUR
3029,development,EUR
3030,validation,EUR
3031,future_holdout,EUR
3032,future_holdout,EUR
3033,future_holdout,EUR
3034,future_holdout,EUR
3035,validation,EUR
3036,validation,EUR
3037,development,EUR
3038,future_holdout,EUR
3039,future_holdout,EUR
3040,validation,EUR
3041,validation,EUR
3042,validation,EUR
3043,development,EUR
3044,development,EUR
3045,future_holdout,EUR
3046,development,EUR
3047,development,EUR
3048,development,EUR
3049,future_holdout,EUR
3050,development,EUR
3051,validation,EUR
3052,development,EUR
3053,development,EUR
3054,development,EUR
3055,future_holdout,EUR
3056,development,EUR
3057,development,EUR
3058,future_holdout,EUR
3059,development,EUR
3060,development,EUR
3061,development,EUR
3062,development,EUR
3063,development,EUR
3064,future_holdout,EUR
3065,validation,EUR
3066,future_holdout,EUR
3067,validation,EUR
3068,development,EUR
3069,development,EUR
3070,validation,EUR
3071,future_holdout,EUR
3072,development,EUR
3073,validation,EUR
3074,validation,EUR
3075,validation,EUR
3076,future_holdout,EUR
3077,future_holdout,EUR
3078,future_holdout,EUR
3079,development,EUR
3080,development,EUR
3081,development,EUR
3082,future_holdout,EUR
3083,validation,EUR
3084,future_holdout,EUR
3085,future_holdout,EUR
3086,development,EUR
3087,development,EUR
3088,future_holdout,EUR
3089,development,EUR
3090,validation,EUR
3091,future_holdout,EUR
3092,development,EUR
3093,development,EUR
3094,development,EUR
3095,future_holdout,EUR
3096,development,EUR
3097,development,EUR
3098,future_holdout,EUR
3099,validation,EUR
3100,development,EUR
3101,validation,EUR
3102,development,EUR
3103,future_holdout,EUR
3104,development,EUR
3105,validation,EUR
3106,development,EUR
3107,development,EUR
3108,validation,EUR
3109,development,EUR
3110,development,EUR
3111,future_holdout,EUR
3112,future_holdout,EUR
3113,development,EUR
3114,development,EUR
3115,future_holdout,EUR
3116,future_holdout,EUR
3117,development,EUR
3118,development,EUR
3119,development,EUR
3120,development,EUR
3121,development,EUR
3122,development,EUR
3123,validation,EUR
3124,development,EUR
3125,future_holdout,EUR
3126,future_holdout,EUR
3127,development,EUR
3128,validation,EUR
3129,development,EUR
3130,development,EUR
3131,development,EUR
3132,future_holdout,EUR
3133,validation,EUR
3134,development,EUR
3135,development,EUR
3136,future_holdout,EUR
3137,development,EUR
3138,validation,EUR
3139,future_holdout,EUR
3140,validation,EUR
3141,validation,EUR
3142,development,EUR
3143,validation,EUR
3144,future_holdout,EUR
3145,development,EUR
3146,validation,EUR
3147,development,EUR
3148,development,EUR
3149,development,EUR
3150,development,EUR
3151,future_holdout,EUR
3152,development,EUR
3153,future_holdout,EUR
3154,future_holdout,EUR
3155,future_holdout,EUR
3156,development,EUR
3157,development,EUR
3158,development,EUR
3159,development,EUR
3160,development,EUR
3161,development,EUR
3162,validation,EUR
3163,development,EUR
3164,future_holdout,EUR
3165,future_holdout,EUR
3166,validation,EUR
3167,validation,EUR
3168,development,EUR
3169,development,EUR
3170,development,EUR
3171,development,EUR
3172,development,EUR
3173,validation,EUR
3174,future_holdout,EUR
3175,future_holdout,EUR
3176,development,EUR
3177,validation,EUR
3178,development,EUR
3179,development,EUR
3180,development,EUR
3181,future_holdout,EUR
3182,future_holdout,EUR
3183,future_holdout,EUR
3184,development,EUR
3185,validation,EUR
3186,validation,EUR
3187,validation,EUR
3188,development,EUR
3189,development,EUR
3190,development,EUR
3191,future_holdout,EUR
3192,future_holdout,EUR
3193,validation,EUR
3194,validation,EUR
3195,development,EUR
3196,development,EUR
3197,validation,EUR
3198,future_holdout,EUR
3199,development,EUR
3200,future_holdout,EUR
3201,development,EUR
3202,validation,EUR
3203,future_holdout,EUR
3204,future_holdout,EUR
3205,validation,EUR
3206,future_holdout,EUR
3207,validation,EUR
3208,future_holdout,EUR
3209,validation,EUR
3210,future_holdout,EUR
3211,development,EUR
3212,validation,EUR
3213,validation,EUR
3214,validation,EUR
3215,development,EUR
3216,development,EUR
3217,validation,EUR
3218,validation,EUR
3219,validation,EUR
3220,development,EUR
3221,future_holdout,EUR
3222,development,EUR
3223,development,EUR
3224,development,EUR
3225,validation,EUR
3226,future_holdout,EUR
3227,development,EUR
3228,development,EUR
3229,validation,EUR
3230,future_holdout,EUR
3231,future_holdout,EUR
3232,development,EUR
3233,development,EUR
3234,future_holdout,EUR
3235,future_holdout,EUR
3236,validation,EUR
3237,validation,EUR
3238,development,EUR
3239,development,EUR
3240,validation,EUR
3241,future_holdout,EUR
3242,development,EUR
3243,future_holdout,EUR
3244,future_holdout,EUR
3245,development,EUR
3246,development,EUR
3247,development,EUR
3248,validation,EUR
3249,development,EUR
3250,development,EUR
3251,development,EUR
3252,development,EUR
3253,development,EUR
3254,future_holdout,EUR
3255,validation,EUR
3256,validation,EUR
3257,future_holdout,EUR
3258,validation,EUR
3259,development,EUR
3260,validation,EUR
3261,future_holdout,EUR
3262,future_holdout,EUR
3263,future_holdout,EUR
3264,validation,EUR
3265,future_holdout,EUR
3266,development,EUR
3267,development,EUR
3268,development,EUR
3269,development,EUR
3270,future_holdout,EUR
3271,future_holdout,EUR
3272,validation,EUR
3273,development,EUR
3274,validation,EUR
3275,development,EUR
3276,development,EUR
3277,development,EUR
3278,development,EUR
3279,development,EUR
3280,development,EUR
3281,validation,EUR
3282,development,EUR
3283,validation,EUR
3284,validation,EUR
3285,development,EUR
3286,future_holdout,EUR
3287,future_holdout,EUR
3288,future_holdout,EUR
3289,development,EUR
3290,development,EUR
3291,future_holdout,EUR
3292,development,EUR
3293,future_holdout,EUR
3294,future_holdout,EUR
3295,validation,EUR
3296,development,EUR
3297,development,EUR
3298,development,EUR
3299,future_holdout,EUR
3300,validation,EUR
3301,development,EUR
3302,future_holdout,EUR
3303,development,EUR
3304,development,EUR
3305,development,EUR
3306,development,EUR
3307,development,EUR
3308,validation,EUR
3309,validation,EUR
3310,future_holdout,EUR
3311,development,EUR
3312,development,EUR
3313,development,EUR
3314,development,EUR
3315,development,EUR
3316,development,EUR
3317,validation,EUR
3318,development,EUR
3319,validation,EUR
3320,future_holdout,EUR
3321,development,EUR
3322,development,EUR
3323,validation,EUR
3324,validation,EUR
3325,development,EUR
3326,development,EUR
3327,development,EUR
3328,development,EUR
3329,validation,EUR
3330,development,EUR
3331,validation,EUR
3332,future_holdout,EUR
3333,future_holdout,EUR
3334,development,EUR
3335,validation,EUR
3336,development,EUR
3337,development,EUR
3338,future_holdout,EUR
3339,validation,EUR
3340,development,EUR
3341,validation,EUR
3342,future_holdout,EUR
3343,validation,EUR
3344,development,EUR
3345,validation,EUR
3346,development,EUR
3347,development,EUR
3348,validation,EUR
3349,validation,EUR
3350,validation,EUR
3351,future_holdout,EUR
3352,future_holdout,EUR
3353,development,EUR
3354,validation,EUR
3355,future_holdout,EUR
3356,development,EUR
3357,future_holdout,EUR
3358,future_holdout,EUR
3359,future_holdout,EUR
3360,development,EUR
3361,development,EUR
3362,future_holdout,EUR
3363,development,EUR
3364,development,EUR
3365,development,EUR
3366,future_holdout,EUR
3367,development,EUR
3368,future_holdout,EUR
3369,future_holdout,EUR
3370,development,EUR
3371,development,EUR
3372,future_holdout,EUR
3373,validation,EUR
3374,development,EUR
3375,development,EUR
3376,development,EUR
3377,future_holdout,EUR
3378,development,EUR
3379,development,EUR
3380,validation,EUR
3381,development,EUR
3382,future_holdout,EUR
3383,development,EUR
3384,future_holdout,EUR
3385,development,EUR
3386,validation,EUR
3387,validation,EUR
3388,development,EUR
3389,development,EUR
3390,development,EUR
3391,development,EUR
3392,future_holdout,EUR
3393,development,EUR
3394,future_holdout,EUR
3395,future_holdout,EUR
3396,future_holdout,EUR
3397,development,EUR
3398,development,EUR
3399,development,EUR
3400,future_holdout,EUR
3401,development,EUR
3402,development,EUR
3403,future_holdout,EUR
3404,future_holdout,EUR
3405,future_holdout,EUR
3406,future_holdout,EUR
3407,validation,EUR
3408,development,EUR
3409,development,EUR
3410,development,EUR
3411,development,EUR
3412,future_holdout,EUR
3413,development,EUR
3414,development,EUR
3415,development,EUR
3416,development,EUR
3417,development,EUR
3418,validation,EUR
3419,development,EUR
3420,development,EUR
3421,validation,EUR
3422,future_holdout,EUR
3423,validation,EUR
3424,development,EUR
3425,validation,EUR
3426,development,EUR
3427,validation,EUR
3428,future_holdout,EUR
3429,development,EUR
3430,development,EUR
3431,future_holdout,EUR
3432,development,EUR
3433,future_holdout,EUR
3434,development,EUR
3435,future_holdout,EUR
3436,future_holdout,EUR
3437,development,EUR
3438,validation,EUR
3439,future_holdout,EUR
3440,validation,EUR
3441,development,EUR
3442,development,EUR
3443,development,EUR
3444,validation,EUR
3445,development,EUR
3446,development,EUR
3447,development,EUR
3448,validation,EUR
3449,future_holdout,EUR
3450,validation,EUR
3451,future_holdout,EUR
3452,development,EUR
3453,future_holdout,EUR
3454,validation,EUR
3455,development,EUR
3456,future_holdout,EUR
3457,future_holdout,EUR
3458,validation,EUR
3459,development,EUR
3460,future_holdout,EUR
3461,validation,EUR
3462,future_holdout,EUR
3463,validation,EUR
3464,development,EUR
3465,development,EUR
3466,future_holdout,EUR
3467,future_holdout,EUR
3468,development,EUR
3469,validation,EUR
3470,validation,EUR
3471,development,EUR
3472,development,EUR
3473,future_holdout,EUR
3474,development,EUR
3475,development,EUR
3476,future_holdout,EUR
3477,future_holdout,EUR
3478,future_holdout,EUR
3479,validation,EUR
3480,future_holdout,EUR
3481,validation,EUR
3482,future_holdout,EUR
3483,development,EUR
3484,validation,EUR
3485,validation,EUR
3486,validation,EUR
3487,development,EUR
3488,validation,EUR
3489,development,EUR
3490,development,EUR
3491,validation,EUR
3492,future_holdout,EUR
3493,development,EUR
3494,future_holdout,EUR
3495,validation,EUR
3496,development,EUR
3497,validation,EUR
3498,development,EUR
3499,validation,EUR
3500,validation,EUR
3501,validation,EUR
3502,future_holdout,EUR
3503,development,EUR
3504,future_holdout,EUR
3505,development,EUR
3506,validation,EUR
3507,development,EUR
3508,development,EUR
3509,future_holdout,EUR
3510,development,EUR
3511,development,EUR
3512,development,EUR
3513,validation,EUR
3514,development,EUR
3515,development,EUR
3516,future_holdout,EUR
3517,development,EUR
3518,development,EUR
3519,future_holdout,EUR
3520,development,EUR
3521,development,EUR
3522,development,EUR
3523,development,EUR
3524,development,EUR
3525,development,EUR
3526,future_holdout,EUR
3527,future_holdout,EUR
3528,future_holdout,EUR
3529,development,EUR
3530,future_holdout,EUR
3531,validation,EUR
3532,development,EUR
3533,development,EUR
3534,development,EUR
3535,development,EUR
3536,development,EUR
3537,future_holdout,EUR
3538,development,EUR
3539,future_holdout,EUR
3540,validation,EUR
3541,validation,EUR
3542,development,EUR
3543,validation,EUR
3544,validation,EUR
3545,validation,EUR
3546,development,EUR
3547,development,EUR
3548,development,EUR
3549,development,EUR
3550,development,EUR
3551,development,EUR
3552,development,EUR
3553,development,EUR
3554,validation,EUR
3555,development,EUR
3556,validation,EUR
3557,development,EUR
3558,future_holdout,EUR
3559,future_holdout,EUR
3560,development,EUR
3561,future_holdout,EUR
3562,future_holdout,EUR
3563,development,EUR
3564,development,EUR
3565,future_holdout,EUR
3566,development,EUR
3567,development,EUR
3568,development,EUR
3569,validation,EUR
3570,future_holdout,EUR
3571,development,EUR
3572,development,EUR
3573,development,EUR
3574,validation,EUR
3575,validation,EUR
3576,future_holdout,EUR
3577,future_holdout,EUR
3578,development,EUR
3579,future_holdout,EUR
3580,validation,EUR
3581,development,EUR
3582,validation,EUR
3583,development,EUR
3584,validation,EUR
3585,development,EUR
3586,validation,EUR
3587,validation,EUR
3588,validation,EUR
3589,validation,EUR
3590,validation,EUR
3591,future_holdout,EUR
3592,development,EUR
3593,validation,EUR
3594,development,EUR
3595,validation,EUR
3596,development,EUR
3597,validation,EUR
3598,future_holdout,EUR
3599,development,EUR
3600,development,EUR
3601,development,EUR
3602,validation,EUR
3603,development,EUR
3604,future_holdout,EUR
3605,development,EUR
3606,development,EUR
3607,development,EUR
3608,validation,EUR
3609,development,EUR
3610,validation,EUR
3611,validation,EUR
3612,development,EUR
3613,development,EUR
3614,validation,EUR
3615,future_holdout,EUR
3616,development,EUR
3617,development,EUR
3618,validation,EUR
3619,future_holdout,EUR
3620,development,EUR
3621,validation,EUR
3622,development,EUR
3623,future_holdout,EUR
3624,development,EUR
3625,development,EUR
3626,development,EUR
3627,validation,EUR
3628,development,EUR
3629,development,EUR
3630,future_holdout,EUR
3631,future_holdout,EUR
3632,future_holdout,EUR
3633,development,EUR
3634,development,EUR
3635,development,EUR
3636,development,EUR
3637,development,EUR
3638,future_holdout,EUR
3639,development,EUR
3640,development,EUR
3641,development,EUR
3642,validation,EUR
3643,development,EUR
3644,validation,EUR
3645,development,EUR
3646,validation,EUR
3647,development,EUR
3648,development,EUR
3649,development,EUR
3650,future_holdout,EUR
3651,future_holdout,EUR
3652,future_holdout,EUR
3653,validation,EUR
3654,validation,EUR
3655,validation,EUR
3656,development,EUR
3657,development,EUR
3658,validation,EUR
3659,development,EUR
3660,development,EUR
3661,development,EUR
3662,development,EUR
3663,development,EUR
3664,development,EUR
3665,development,EUR
3666,future_holdout,EUR
3667,validation,EUR
3668,development,EUR
3669,development,EUR
3670,development,EUR
3671,future_holdout,EUR
3672,future_holdout,EUR
3673,validation,EUR
3674,future_holdout,EUR
3675,validation,EUR
3676,development,EUR
3677,development,EUR
3678,future_holdout,EUR
3679,development,EUR
3680,development,EUR
3681,future_holdout,EUR
3682,future_holdout,EUR
3683,development,EUR
3684,future_holdout,EUR
3685,development,EUR
3686,development,EUR
3687,development,EUR
3688,validation,EUR
3689,validation,EUR
3690,development,EUR
3691,development,EUR
3692,future_holdout,EUR
3693,future_holdout,EUR
3694,future_holdout,EUR
3695,validation,EUR
3696,validation,EUR
3697,future_holdout,EUR
3698,development,EUR
3699,validation,EUR
3700,development,EUR
3701,development,EUR
3702,development,EUR
3703,validation,EUR
3704,validation,EUR
3705,development,EUR
3706,development,EUR
3707,development,EUR
3708,future_holdout,EUR
3709,development,EUR
3710,development,EUR
3711,validation,EUR
3712,development,EUR
3713,future_holdout,EUR
3714,future_holdout,EUR
3715,validation,EUR
3716,development,EUR
3717,development,EUR
3718,development,EUR
3719,development,EUR
3720,future_holdout,EUR
3721,development,EUR
3722,development,EUR
3723,validation,EUR
3724,development,EUR
3725,development,EUR
3726,future_holdout,EUR
3727,future_holdout,EUR
3728,validation,EUR
3729,development,EUR
3730,future_holdout,EUR
3731,future_holdout,EUR
3732,validation,EUR
3733,development,EUR
3734,development,EUR
3735,development,EUR
3736,validation,EUR
3737,validation,EUR
3738,validation,EUR
3739,future_holdout,EUR
3740,development,EUR
3741,development,EUR
3742,validation,EUR
3743,development,EUR
3744,future_holdout,EUR
3745,development,EUR
3746,validation,EUR
3747,development,EUR
3748,development,EUR
3749,development,EUR
3750,development,EUR
3751,development,EUR
