source_row_number,split_label,source_currency
2439,development,USD
2440,development,USD
2441,development,USD
2442,development,USD
2443,development,USD
2444,future_holdout,USD
2445,future_holdout,USD
2446,validation,USD
2447,future_holdout,USD
2448,development,USD
2449,validation,USD
2450,validation,USD
2451,future_holdout,USD
2452,development,USD
2453,development,USD
2454,development,USD
2455,development,USD
2456,development,USD
2457,development,USD
2458,development,USD
2459,development,USD
2460,validation,USD
2461,validation,USD
2462,future_holdout,USD
2463,development,USD
2464,development,USD
2465,future_holdout,USD
2466,validation,USD
2467,development,USD
2468,future_holdout,USD
2469,development,USD
2470,development,USD
2471,development,USD
2472,development,USD
2473,development,USD
2474,future_holdout,USD
2475,validation,USD
2476,development,USD
2477,development,USD
2478,future_holdout,USD
2479,development,USD
2480,development,USD
2481,development,USD
2482,future_holdout,USD
2483,future_holdout,USD
2484,development,USD
2485,development,USD
2486,development,USD
2487,development,USD
2488,development,USD
2489,future_holdout,USD
2490,validation,USD
2491,future_holdout,USD
2492,future_holdout,USD
2493,development,USD
2494,development,USD
2495,validation,USD
2496,development,USD
2497,development,USD
2498,validation,USD
2499,validation,USD
2500,validation,USD
2501,development,USD
2502,development,USD
2503,future_holdout,USD
2504,development,USD
2505,development,USD
2506,development,USD
2507,development,USD
2508,future_holdout,USD
2509,validation,USD
2510,future_holdout,USD
2511,development,USD
2512,validation,USD
2513,future_holdout,USD
2514,development,USD
2515,development,USD
2516,validation,USD
2517,validation,USD
2518,development,USD
2519,validation,USD
2520,validation,USD
2521,development,USD
2522,future_holdout,USD
2523,development,USD
2524,validation,USD
2525,development,USD
2526,development,USD
2527,development,USD
2528,validation,USD
2529,validation,USD
2530,development,USD
2531,future_holdout,USD
2532,future_holdout,USD
2533,validation,USD
2534,development,USD
2535,development,USD
2536,development,USD
2537,development,USD
2538,future_holdout,USD
2539,development,USD
2540,validation,USD
2541,development,USD
2542,development,USD
2543,validation,USD
2544,development,USD
2545,development,USD
2546,validation,USD
2547,development,USD
2548,development,USD
2549,development,USD
2550,future_holdout,USD
2551,development,USD
2552,validation,USD
2553,development,USD
2554,development,USD
2555,future_holdout,USD
2556,future_holdout,USD
2557,future_holdout,USD
2558,validation,USD
2559,development,USD
2560,development,USD
2561,validation,USD
2562,validation,USD
2563,development,USD
2564,development,USD
2565,development,USD
2566,development,USD
2567,development,USD
2568,future_holdout,USD
2569,validation,USD
2570,future_holdout,USD
2571,future_holdout,USD
2572,validation,USD
2573,validation,USD
2574,development,USD
2575,development,USD
2576,development,USD
2577,development,USD
2578,development,USD
2579,development,USD
2580,development,USD
2581,future_holdout,USD
2582,validation,USD
2583,development,USD
2584,development,USD
2585,future_holdout,USD
2586,future_holdout,USD
2587,development,USD
2588,validation,USD
2589,development,USD
2590,development,USD
2591,development,USD
2592,development,USD
2593,development,USD
2594,validation,USD
2595,validation,USD
2596,development,USD
2597,future_holdout,USD
2598,validation,USD
2599,future_holdout,USD
2600,development,USD
2601,development,USD
2602,development,USD
2603,development,USD
2604,future_holdout,USD
2605,development,USD
2606,development,USD
2607,development,USD
2608,development,USD
2609,development,USD
2610,validation,USD
2611,development,USD
2612,validation,USD
2613,validation,USD
2614,validation,USD
2615,validation,USD
2616,development,USD
2617,development,USD
2618,validation,USD
2619,validation,USD
2620,validation,USD
2621,development,USD
2622,development,USD
2623,validation,USD
2624,future_holdout,USD
2625,development,USD
2626,development,USD
2627,validation,USD
2628,development,USD
2629,validation,USD
2630,validation,USD
2631,development,USD
2632,development,USD
2633,validation,USD
2634,development,USD
2635,validation,USD
2636,development,USD
2637,development,USD
2638,future_holdout,USD
2639,validation,USD
2640,development,USD
2641,validation,USD
2642,validation,USD
2643,development,USD
2644,development,USD
2645,validation,USD
2646,future_holdout,USD
2647,validation,USD
2648,development,USD
2649,validation,USD
2650,validation,USD
2651,development,USD
2652,future_holdout,USD
2653,future_holdout,USD
2654,development,USD
2655,future_holdout,USD
2656,development,USD
2657,future_holdout,USD
2658,development,USD
2659,validation,USD
2660,development,USD
2661,development,USD
2662,validation,USD
2663,development,USD
2664,development,USD
2665,validation,USD
2666,future_holdout,USD
2667,development,USD
2668,development,USD
2669,validation,USD
2670,validation,USD
2671,development,USD
2672,development,USD
2673,validation,USD
2674,development,USD
2675,development,USD
2676,development,USD
2677,development,USD
2678,future_holdout,USD
2679,development,USD
2680,development,USD
2681,development,USD
2682,future_holdout,USD
2683,development,USD
2684,development,USD
2685,validation,USD
2686,development,USD
2687,development,USD
2688,future_holdout,USD
2689,development,USD
2690,future_holdout,USD
2691,development,USD
2692,validation,USD
2693,development,USD
2694,development,USD
2695,future_holdout,USD
2696,validation,USD
2697,development,USD
2698,future_holdout,USD
2699,development,USD
2700,development,USD
2701,development,USD
2702,future_holdout,USD
2703,validation,USD
2704,development,USD
2705,validation,USD
2706,validation,USD
2707,development,USD
2708,validation,USD
2709,development,USD
2710,development,USD
2711,development,USD
2712,development,USD
2713,validation,USD
2714,development,USD
2715,development,USD
2716,development,USD
2717,development,USD
2718,validation,USD
2719,development,USD
2720,development,USD
2721,development,USD
2722,validation,USD
2723,future_holdout,USD
2724,development,USD
2725,future_holdout,USD
2726,validation,USD
2727,validation,USD
2728,development,USD
2729,development,USD
2730,future_holdout,USD
2731,future_holdout,USD
2732,development,USD
2733,development,USD
2734,validation,USD
2735,development,USD
2736,development,USD
2737,validation,USD
2738,future_holdout,USD
2739,future_holdout,USD
2740,development,USD
2741,validation,USD
2742,validation,USD
2743,development,USD
2744,development,USD
2745,validation,USD
2746,future_holdout,USD
2747,development,USD
2748,validation,USD
2749,development,USD
2750,validation,USD
2751,development,USD
2752,validation,USD
2753,validation,USD
2754,validation,USD
2755,development,USD
2756,validation,USD
2757,development,USD
2758,development,USD
2759,future_holdout,USD
2760,validation,USD
2761,future_holdout,USD
2762,development,USD
2763,development,USD
2764,future_holdout,USD
2765,validation,USD
2766,future_holdout,USD
2767,development,USD
2768,development,USD
2769,future_holdout,USD
2770,validation,USD
2771,development,USD
2772,development,USD
2773,development,USD
2774,future_holdout,USD
2775,development,USD
2776,validation,USD
2777,development,USD
2778,development,USD
2779,development,USD
2780,validation,USD
2781,development,USD
2782,development,USD
2783,future_holdout,USD
2784,future_holdout,USD
2785,development,USD
2786,validation,USD
2787,development,USD
2788,future_holdout,USD
2789,development,USD
2790,development,USD
2791,validation,USD
2792,development,USD
2793,development,USD
2794,development,USD
2795,development,USD
2796,validation,USD
2797,future_holdout,USD
2798,development,USD
2799,development,USD
2800,validation,USD
2801,development,USD
2802,development,USD
2803,future_holdout,USD
2804,validation,USD
2805,development,USD
2806,future_holdout,USD
2807,development,USD
2808,development,USD
2809,validation,USD
2810,development,USD
2811,validation,USD
2812,future_holdout,USD
2813,development,USD
2814,development,USD
2815,validation,USD
2816,development,USD
2817,development,USD
2818,future_holdout,USD
2819,development,USD
2820,development,USD
2821,development,USD
2822,development,USD
2823,future_holdout,USD
2824,future_holdout,USD
2825,future_holdout,USD
2826,future_holdout,USD
2827,validation,USD
2828,development,USD
2829,validation,USD
2830,validation,USD
2831,development,USD
2832,development,USD
2833,development,USD
2834,development,USD
2835,validation,USD
2836,development,USD
2837,validation,USD
2838,future_holdout,USD
2839,validation,USD
2840,development,USD
2841,validation,USD
2842,development,USD
2843,development,USD
2844,validation,USD
2845,development,USD
2846,development,USD
2847,validation,USD
2848,development,USD
2849,development,USD
2850,validation,USD
2851,development,USD
2852,development,USD
2853,validation,USD
2854,future_holdout,USD
2855,development,USD
2856,validation,USD
2857,development,USD
2858,validation,USD
2859,future_holdout,USD
2860,development,USD
2861,validation,USD
2862,development,USD
2863,development,USD
2864,development,USD
2865,validation,USD
2866,validation,USD
2867,validation,USD
2868,development,USD
2869,future_holdout,USD
2870,development,USD
2871,development,USD
2872,development,USD
2873,development,USD
2874,future_holdout,USD
2875,future_holdout,USD
2876,future_holdout,USD
2877,development,USD
2878,development,USD
2879,future_holdout,USD
2880,future_holdout,USD
2881,development,USD
2882,development,USD
2883,development,USD
2884,development,USD
2885,development,USD
2886,development,USD
2887,development,USD
2888,development,USD
2889,validation,USD
2890,development,USD
2891,development,USD
2892,development,USD
2893,development,USD
2894,development,USD
2895,development,USD
2896,validation,USD
2897,development,USD
2898,development,USD
2899,development,USD
2900,validation,USD
2901,validation,USD
2902,development,USD
2903,validation,USD
2904,future_holdout,USD
2905,validation,USD
2906,development,USD
2907,future_holdout,USD
2908,validation,USD
2909,future_holdout,USD
2910,development,USD
2911,validation,USD
2912,development,USD
2913,validation,USD
2914,development,USD
2915,development,USD
2916,future_holdout,USD
2917,development,USD
2918,development,USD
2919,development,USD
2920,development,USD
2921,future_holdout,USD
2922,future_holdout,USD
2923,validation,USD
2924,validation,USD
2925,development,USD
2926,validation,USD
2927,future_holdout,USD
2928,future_holdout,USD
2929,validation,USD
2930,validation,USD
2931,validation,USD
2932,development,USD
2933,development,USD
2934,validation,USD
2935,development,USD
2936,development,USD
2937,validation,USD
2938,development,USD
2939,future_holdout,USD
2940,validation,USD
2941,development,USD
2942,future_holdout,USD
2943,future_holdout,USD
2944,validation,USD
2945,development,USD
2946,future_holdout,USD
2947,future_holdout,USD
2948,development,USD
2949,future_holdout,USD
2950,future_holdout,USD
2951,validation,USD
2952,development,USD
2953,development,USD
2954,validation,USD
2955,development,USD
2956,validation,USD
2957,development,USD
2958,validation,USD
2959,development,USD
2960,validation,USD
2961,development,USD
2962,future_holdout,USD
2963,development,USD
2964,validation,USD
2965,development,USD
2966,validation,USD
2967,development,USD
2968,development,USD
2969,development,USD
2970,validation,USD
2971,development,USD
2972,future_holdout,USD
2973,validation,USD
2974,development,USD
2975,validation,USD
2976,development,USD
2977,development,USD
2978,development,USD
2979,development,USD
2980,development,USD
2981,development,USD
2982,future_holdout,USD
2983,future_holdout,USD
2984,development,USD
2985,future_holdout,USD
2986,validation,USD
2987,validation,USD
2988,future_holdout,USD
2989,validation,USD
2990,development,USD
2991,validation,USD
2992,validation,USD
2993,development,USD
2994,development,USD
2995,validation,USD
2996,validation,USD
2997,development,USD
2998,development,USD
2999,future_holdout,USD
3000,validation,USD
3001,development,USD
3002,development,USD
3003,future_holdout,USD
3004,development,USD
3005,development,USD
3006,development,USD
3007,development,USD
3008,future_holdout,USD
3009,validation,USD
3010,development,USD
3011,validation,USD
3012,development,USD
3013,development,USD
3014,development,USD
3015,future_holdout,USD
3016,validation,USD
3017,future_holdout,USD
3018,future_holdout,USD
3019,development,USD
3020,development,USD
3021,development,USD
3022,future_holdout,USD
3023,development,USD
3024,development,USD
3025,development,USD
3026,validation,USD
3027,validation,USD
3028,development,USD
3029,development,USD
3030,development,USD
3031,development,USD
3032,validation,USD
3033,future_holdout,USD
3034,development,USD
3035,development,USD
3036,development,USD
3037,future_holdout,USD
3038,development,USD
3039,future_holdout,USD
3040,future_holdout,USD
3041,future_holdout,USD
3042,development,USD
3043,validation,USD
3044,development,USD
3045,development,USD
3046,future_holdout,USD
3047,development,USD
3048,validation,USD
3049,validation,USD
3050,validation,USD
3051,future_holdout,USD
3052,validation,USD
3053,future_holdout,USD
3054,development,USD
3055,development,USD
3056,future_holdout,USD
3057,development,USD
3058,development,USD
3059,development,USD
3060,validation,USD
3061,development,USD
3062,development,USD
3063,development,USD
3064,validation,USD
3065,development,USD
3066,development,USD
3067,development,USD
3068,future_holdout,USD
3069,validation,USD
3070,validation,USD
3071,future_holdout,USD
3072,development,USD
3073,validation,USD
3074,future_holdout,USD
3075,development,USD
3076,validation,USD
3077,validation,USD
3078,future_holdout,USD
3079,validation,USD
3080,development,USD
3081,future_holdout,USD
3082,development,USD
3083,validation,USD
3084,validation,USD
3085,development,USD
3086,validation,USD
3087,development,USD
3088,development,USD
3089,development,USD
3090,development,USD
3091,validation,USD
3092,validation,USD
3093,development,USD
3094,future_holdout,USD
3095,development,USD
3096,development,USD
3097,development,USD
3098,development,USD
3099,development,USD
3100,future_holdout,USD
3101,development,USD
3102,future_holdout,USD
3103,future_holdout,USD
3104,development,USD
3105,future_holdout,USD
3106,development,USD
3107,development,USD
3108,future_holdout,USD
3109,future_holdout,USD
3110,validation,USD
3111,future_holdout,USD
3112,development,USD
3113,future_holdout,USD
3114,development,USD
3115,validation,USD
3116,validation,USD
3117,development,USD
3118,validation,USD
3119,development,USD
3120,validation,USD
3121,development,USD
3122,development,USD
3123,development,USD
3124,development,USD
3125,future_holdout,USD
3126,future_holdout,USD
3127,development,USD
3128,development,USD
3129,future_holdout,USD
3130,future_holdout,USD
3131,future_holdout,USD
3132,development,USD
3133,development,USD
3134,validation,USD
3135,development,USD
3136,validation,USD
3137,development,USD
3138,validation,USD
3139,development,USD
3140,future_holdout,USD
3141,validation,USD
3142,validation,USD
3143,development,USD
3144,future_holdout,USD
3145,validation,USD
3146,validation,USD
3147,development,USD
3148,validation,USD
3149,development,USD
3150,validation,USD
3151,development,USD
3152,validation,USD
3153,validation,USD
3154,development,USD
3155,development,USD
3156,development,USD
3157,development,USD
3158,development,USD
3159,development,USD
3160,future_holdout,USD
3161,future_holdout,USD
3162,development,USD
3163,validation,USD
3164,validation,USD
3165,development,USD
3166,future_holdout,USD
3167,validation,USD
3168,development,USD
3169,validation,USD
3170,future_holdout,USD
3171,development,USD
3172,development,USD
3173,development,USD
3174,validation,USD
3175,validation,USD
3176,validation,USD
3177,validation,USD
3178,development,USD
3179,development,USD
3180,future_holdout,USD
3181,development,USD
3182,development,USD
3183,validation,USD
3184,development,USD
3185,development,USD
3186,validation,USD
3187,validation,USD
3188,development,USD
3189,development,USD
3190,development,USD
3191,future_holdout,USD
3192,future_holdout,USD
3193,future_holdout,USD
3194,development,USD
3195,development,USD
3196,future_holdout,USD
3197,development,USD
3198,development,USD
3199,development,USD
3200,future_holdout,USD
3201,validation,USD
3202,development,USD
3203,development,USD
3204,future_holdout,USD
3205,validation,USD
3206,validation,USD
3207,development,USD
3208,validation,USD
3209,future_holdout,USD
3210,development,USD
3211,development,USD
3212,future_holdout,USD
3213,development,USD
3214,development,USD
3215,development,USD
3216,development,USD
3217,development,USD
3218,development,USD
3219,development,USD
3220,development,USD
3221,validation,USD
3222,validation,USD
3223,development,USD
3224,future_holdout,USD
3225,future_holdout,USD
3226,development,USD
3227,development,USD
3228,development,USD
3229,development,USD
3230,development,USD
3231,validation,USD
3232,future_holdout,USD
3233,development,USD
3234,future_holdout,USD
3235,future_holdout,USD
3236,development,USD
3237,development,USD
3238,development,USD
3239,development,USD
3240,development,USD
3241,validation,USD
3242,validation,USD
3243,validation,USD
3244,development,USD
3245,development,USD
3246,future_holdout,USD
3247,development,USD
3248,development,USD
3249,future_holdout,USD
3250,validation,USD
3251,validation,USD
3252,development,USD
3253,validation,USD
3254,future_holdout,USD
3255,development,USD
3256,future_holdout,USD
3257,development,USD
3258,validation,USD
3259,development,USD
3260,development,USD
3261,validation,USD
3262,development,USD
3263,future_holdout,USD
3264,development,USD
3265,validation,USD
3266,validation,USD
3267,validation,USD
3268,development,USD
3269,future_holdout,USD
3270,development,USD
3271,future_holdout,USD
3272,development,USD
3273,validation,USD
3274,validation,USD
3275,development,USD
3276,validation,USD
3277,development,USD
3278,future_holdout,USD
3279,future_holdout,USD
3280,validation,USD
3281,development,USD
3282,development,USD
3283,future_holdout,USD
3284,development,USD
3285,validation,USD
3286,validation,USD
3287,validation,USD
3288,development,USD
3289,validation,USD
3290,future_holdout,USD
3291,validation,USD
3292,development,USD
3293,development,USD
3294,development,USD
3295,development,USD
3296,development,USD
3297,development,USD
3298,development,USD
3299,development,USD
3300,development,USD
3301,validation,USD
3302,development,USD
3303,validation,USD
3304,development,USD
3305,development,USD
3306,development,USD
3307,development,USD
3308,development,USD
3309,development,USD
3310,validation,USD
3311,validation,USD
3312,development,USD
3313,development,USD
3314,development,USD
3315,validation,USD
3316,development,USD
3317,future_holdout,USD
3318,development,USD
3319,development,USD
3320,future_holdout,USD
3321,development,USD
3322,development,USD
3323,development,USD
3324,development,USD
3325,future_holdout,USD
3326,development,USD
3327,development,USD
3328,development,USD
3329,future_holdout,USD
3330,development,USD
3331,development,USD
3332,development,USD
3333,development,USD
3334,development,USD
3335,development,USD
3336,development,USD
3337,future_holdout,USD
3338,validation,USD
3339,development,USD
3340,development,USD
3341,validation,USD
3342,future_holdout,USD
3343,validation,USD
3344,future_holdout,USD
3345,development,USD
3346,future_holdout,USD
3347,future_holdout,USD
3348,future_holdout,USD
3349,development,USD
3350,development,USD
3351,development,USD
3352,development,USD
3353,development,USD
3354,development,USD
3355,development,USD
3356,development,USD
3357,validation,USD
3358,future_holdout,USD
3359,validation,USD
3360,future_holdout,USD
3361,validation,USD
3362,future_holdout,USD
3363,development,USD
3364,development,USD
3365,development,USD
3366,future_holdout,USD
3367,development,USD
3368,future_holdout,USD
3369,development,USD
3370,validation,USD
3371,future_holdout,USD
3372,validation,USD
3373,development,USD
3374,development,USD
3375,development,USD
3376,validation,USD
3377,development,USD
3378,development,USD
3379,development,USD
3380,validation,USD
3381,future_holdout,USD
3382,development,USD
3383,validation,USD
3384,validation,USD
3385,future_holdout,USD
3386,development,USD
3387,development,USD
3388,future_holdout,USD
3389,future_holdout,USD
3390,development,USD
3391,development,USD
3392,development,USD
3393,development,USD
3394,development,USD
3395,development,USD
3396,validation,USD
3397,future_holdout,USD
3398,future_holdout,USD
3399,future_holdout,USD
3400,development,USD
3401,validation,USD
3402,development,USD
3403,future_holdout,USD
3404,development,USD
3405,future_holdout,USD
3406,development,USD
3407,development,USD
3408,validation,USD
3409,validation,USD
3410,development,USD
3411,development,USD
3412,development,USD
3413,development,USD
3414,development,USD
3415,validation,USD
3416,development,USD
3417,development,USD
3418,development,USD
3419,future_holdout,USD
3420,development,USD
3421,development,USD
3422,development,USD
3423,future_holdout,USD
3424,development,USD
3425,validation,USD
3426,development,USD
3427,development,USD
3428,future_holdout,USD
3429,development,USD
3430,development,USD
3431,development,USD
3432,development,USD
3433,future_holdout,USD
3434,development,USD
3435,development,USD
3436,development,USD
3437,development,USD
3438,development,USD
3439,validation,USD
3440,development,USD
3441,validation,USD
3442,validation,USD
3443,validation,USD
3444,development,USD
3445,validation,USD
3446,validation,USD
3447,validation,USD
3448,development,USD
3449,future_holdout,USD
3450,development,USD
3451,validation,USD
3452,development,USD
3453,development,USD
3454,validation,USD
3455,future_holdout,USD
3456,future_holdout,USD
3457,development,USD
3458,development,USD
3459,validation,USD
3460,future_holdout,USD
3461,future_holdout,USD
3462,development,USD
3463,development,USD
3464,validation,USD
3465,validation,USD
3466,validation,USD
3467,development,USD
3468,future_holdout,USD
3469,development,USD
3470,development,USD
3471,development,USD
3472,development,USD
3473,development,USD
3474,development,USD
3475,future_holdout,USD
3476,development,USD
3477,development,USD
3478,validation,USD
3479,future_holdout,USD
3480,future_holdout,USD
3481,validation,USD
3482,validation,USD
3483,future_holdout,USD
3484,development,USD
3485,development,USD
3486,development,USD
3487,development,USD
3488,development,USD
3489,validation,USD
3490,future_holdout,USD
3491,validation,USD
3492,future_holdout,USD
3493,future_holdout,USD
3494,validation,USD
3495,development,USD
3496,validation,USD
3497,development,USD
3498,future_holdout,USD
3499,validation,USD
3500,development,USD
3501,development,USD
3502,validation,USD
3503,validation,USD
3504,development,USD
3505,future_holdout,USD
3506,development,USD
3507,development,USD
3508,development,USD
3509,development,USD
3510,development,USD
3511,validation,USD
3512,development,USD
3513,validation,USD
3514,validation,USD
3515,future_holdout,USD
3516,development,USD
3517,development,USD
3518,development,USD
3519,validation,USD
3520,development,USD
3521,validation,USD
3522,development,USD
3523,development,USD
3524,development,USD
3525,development,USD
3526,development,USD
3527,validation,USD
3528,future_holdout,USD
3529,development,USD
3530,future_holdout,USD
3531,development,USD
3532,validation,USD
3533,development,USD
3534,development,USD
3535,validation,USD
3536,future_holdout,USD
3537,future_holdout,USD
3538,development,USD
3539,development,USD
3540,validation,USD
3541,validation,USD
3542,development,USD
3543,future_holdout,USD
3544,development,USD
3545,future_holdout,USD
3546,future_holdout,USD
3547,validation,USD
3548,future_holdout,USD
3549,validation,USD
3550,validation,USD
3551,validation,USD
3552,validation,USD
3553,validation,USD
3554,future_holdout,USD
3555,development,USD
3556,development,USD
3557,development,USD
3558,future_holdout,USD
3559,development,USD
3560,development,USD
3561,development,USD
3562,future_holdout,USD
3563,development,USD
3564,development,USD
3565,future_holdout,USD
3566,development,USD
3567,development,USD
3568,future_holdout,USD
3569,future_holdout,USD
3570,future_holdout,USD
3571,development,USD
3572,development,USD
3573,validation,USD
3574,future_holdout,USD
3575,validation,USD
3576,future_holdout,USD
3577,validation,USD
3578,development,USD
3579,development,USD
3580,validation,USD
3581,development,USD
3582,development,USD
3583,development,USD
3584,development,USD
3585,validation,USD
3586,development,USD
3587,validation,USD
3588,validation,USD
3589,future_holdout,USD
3590,development,USD
3591,development,USD
3592,future_holdout,USD
3593,validation,USD
3594,future_holdout,USD
3595,development,USD
3596,development,USD
3597,development,USD
3598,future_holdout,USD
3599,validation,USD
3600,development,USD
3601,validation,USD
3602,future_holdout,USD
3603,development,USD
3604,validation,USD
3605,validation,USD
3606,development,USD
3607,validation,USD
3608,validation,USD
3609,development,USD
3610,development,USD
3611,development,USD
3612,development,USD
3613,development,USD
3614,development,USD
3615,development,USD
3616,development,USD
3617,development,USD
3618,development,USD
3619,development,USD
3620,development,USD
3621,validation,USD
3622,development,USD
3623,future_holdout,USD
3624,development,USD
3625,development,USD
3626,development,USD
3627,future_holdout,USD
3628,development,USD
3629,future_holdout,USD
3630,development,USD
3631,development,USD
3632,validation,USD
3633,development,USD
3634,development,USD
3635,development,USD
3636,validation,USD
3637,development,USD
3638,future_holdout,USD
3639,development,USD
3640,future_holdout,USD
3641,development,USD
3642,future_holdout,USD
3643,development,USD
3644,validation,USD
3645,development,USD
3646,development,USD
3647,future_holdout,USD
3648,development,USD
3649,development,USD
3650,development,USD
3651,development,USD
3652,development,USD
3653,development,USD
3654,development,USD
3655,development,USD
3656,future_holdout,USD
3657,future_holdout,USD
3658,development,USD
3659,development,USD
3660,development,USD
3661,validation,USD
3662,future_holdout,USD
3663,validation,USD
3664,validation,USD
3665,development,USD
3666,development,USD
3667,development,USD
3668,validation,USD
3669,development,USD
3670,development,USD
3671,development,USD
3672,validation,USD
3673,future_holdout,USD
3674,development,USD
3675,development,USD
3676,development,USD
3677,development,USD
3678,future_holdout,USD
3679,development,USD
3680,validation,USD
3681,development,USD
3682,development,USD
3683,development,USD
3684,future_holdout,USD
3685,development,USD
3686,development,USD
3687,development,USD
3688,development,USD
3689,development,USD
3690,validation,USD
3691,validation,USD
3692,future_holdout,USD
3693,future_holdout,USD
3694,future_holdout,USD
3695,development,USD
3696,development,USD
3697,future_holdout,USD
3698,development,USD
3699,development,USD
3700,development,USD
3701,development,USD
3702,development,USD
3703,validation,USD
3704,validation,USD
3705,development,USD
3706,development,USD
3707,development,USD
3708,development,USD
3709,development,USD
3710,development,USD
3711,development,USD
3712,future_holdout,USD
3713,development,USD
3714,development,USD
3715,development,USD
3716,future_holdout,USD
3717,development,USD
3718,development,USD
3719,future_holdout,USD
3720,development,USD
3721,validation,USD
3722,development,USD
3723,development,USD
3724,development,USD
3725,development,USD
3726,development,USD
3727,validation,USD
3728,validation,USD
3729,development,USD
3730,validation,USD
3731,future_holdout,USD
3732,development,USD
3733,development,USD
3734,development,USD
3735,future_holdout,USD
3736,development,USD
3737,validation,USD
3738,development,USD
3739,future_holdout,USD
3740,development,USD
3741,future_holdout,USD
3742,development,USD
3743,development,USD
3744,development,USD
3745,development,USD
3746,development,USD
3747,validation,USD
3748,development,USD
3749,development,USD
3750,future_holdout,USD
3751,development,USD
3752,validation,USD
3753,validation,USD
3754,development,USD
3755,validation,USD
3756,development,USD
3757,development,USD
3758,future_holdout,USD
3759,validation,USD
3760,development,USD
3761,development,USD
3762,validation,USD
3763,validation,USD
3764,development,USD
3765,future_holdout,USD
3766,development,USD
3767,development,USD
3768,development,USD
3769,development,USD
3770,validation,USD
3771,validation,USD
3772,development,USD
3773,validation,USD
3774,validation,USD
3775,development,USD
3776,future_holdout,USD
3777,future_holdout,USD
3778,development,USD
3779,development,USD
3780,future_holdout,USD
3781,validation,USD
3782,validation,USD
3783,future_holdout,USD
3784,development,USD
3785,development,USD
3786,development,USD
3787,development,USD
3788,development,USD
3789,validation,USD
3790,development,USD
3791,development,USD
3792,future_holdout,USD
3793,development,USD
3794,development,USD
3795,future_holdout,USD
3796,future_holdout,USD
3797,future_holdout,USD
3798,validation,USD
3799,validation,USD
3800,development,USD
3801,validation,USD
3802,development,USD
3803,development,USD
3804,development,USD
3805,validation,USD
3806,development,USD
3807,development,USD
3808,development,USD
3809,future_holdout,USD
3810,future_holdout,USD
3811,development,USD
3812,future_holdout,USD
3813,validation,USD
3814,validation,USD
3815,development,USD
3816,development,USD
3817,validation,USD
3818,development,USD
3819,development,USD
3820,validation,USD
3821,validation,USD
3822,development,USD
3823,validation,USD
3824,development,USD
3825,validation,USD
3826,future_holdout,USD
3827,development,USD
3828,development,USD
3829,future_holdout,USD
3830,development,USD
3831,future_holdout,USD
3832,development,USD
3833,development,USD
3834,development,USD
3835,future_holdout,USD
3836,future_holdout,USD
3837,development,USD
3838,future_holdout,USD
3839,future_holdout,USD
3840,development,USD
3841,validation,USD
3842,future_holdout,USD
3843,validation,USD
3844,development,USD
3845,validation,USD
3846,development,USD
3847,development,USD
3848,validation,USD
3849,development,USD
3850,validation,USD
3851,development,USD
3852,future_holdout,USD
3853,future_holdout,USD
3854,validation,USD
3855,future_holdout,USD
3856,development,USD
3857,validation,USD
3858,validation,USD
3859,future_holdout,USD
3860,development,USD
3861,future_holdout,USD
3862,development,USD
3863,development,USD
3864,validation,USD
3865,validation,USD
3866,validation,USD
3867,future_holdout,USD
3868,development,USD
3869,validation,USD
3870,future_holdout,USD
3871,future_holdout,USD
3872,future_holdout,USD
3873,development,USD
3874,development,USD
3875,development,USD
3876,validation,USD
3877,development,USD
3878,validation,USD
3879,validation,USD
3880,development,USD
3881,development,USD
3882,development,USD
3883,future_holdout,USD
3884,future_holdout,USD
3885,validation,USD
3886,future_holdout,USD
3887,development,USD
3888,validation,USD
3889,development,USD
3890,validation,USD
3891,development,USD
3892,future_holdout,USD
3893,development,USD
3894,validation,USD
3895,future_holdout,USD
3896,development,USD
3897,development,USD
3898,future_holdout,USD
3899,validation,USD
3900,validation,USD
3901,development,USD
3902,development,USD
3903,validation,USD
3904,future_holdout,USD
3905,future_holdout,USD
3906,future_holdout,USD
3907,development,USD
3908,development,USD
3909,validation,USD
3910,future_holdout,USD
3911,development,USD
3912,future_holdout,USD
3913,development,USD
3914,future_holdout,USD
3915,validation,USD
3916,development,USD
3917,future_holdout,USD
3918,development,USD
3919,validation,USD
3920,development,USD
3921,development,USD
3922,development,USD
3923,development,USD
3924,development,USD
3925,validation,USD
3926,development,USD
3927,validation,USD
3928,future_holdout,USD
3929,development,USD
3930,future_holdout,USD
3931,development,USD
3932,future_holdout,USD
3933,future_holdout,USD
3934,validation,USD
3935,future_holdout,USD
3936,validation,USD
3937,development,USD
3938,future_holdout,USD
3939,validation,USD
3940,validation,USD
3941,validation,USD
3942,validation,USD
3943,future_holdout,USD
3944,future_holdout,USD
3945,development,USD
3946,development,USD
3947,development,USD
3948,development,USD
3949,validation,USD
3950,validation,USD
3951,development,USD
3952,development,USD
3953,validation,USD
3954,future_holdout,USD
3955,validation,USD
3956,development,USD
3957,validation,USD
3958,development,USD
3959,development,USD
3960,development,USD
3961,development,USD
3962,development,USD
3963,development,USD
3964,future_holdout,USD
3965,validation,USD
3966,validation,USD
3967,future_holdout,USD
3968,future_holdout,USD
3969,development,USD
3970,development,USD
3971,development,USD
3972,validation,USD
3973,development,USD
3974,development,USD
3975,development,USD
3976,development,USD
3977,validation,USD
