source_row_number,split_label,source_currency
2626,development,USD
2627,future_holdout,USD
2628,validation,USD
2629,future_holdout,USD
2630,future_holdout,USD
2631,development,USD
2632,development,USD
2633,development,USD
2634,development,USD
2635,development,USD
2636,development,USD
2637,development,USD
2638,future_holdout,USD
2639,validation,USD
2640,validation,USD
2641,future_holdout,USD
2642,validation,USD
2643,validation,USD
2644,development,USD
2645,development,USD
2646,development,USD
2647,development,USD
2648,validation,USD
2649,development,USD
2650,development,USD
2651,future_holdout,USD
2652,future_holdout,USD
2653,future_holdout,USD
2654,development,USD
2655,future_holdout,USD
2656,development,USD
2657,development,USD
2658,future_holdout,USD
2659,validation,USD
2660,future_holdout,USD
2661,validation,USD
2662,development,USD
2663,development,USD
2664,development,USD
2665,future_holdout,USD
2666,development,USD
2667,development,USD
2668,validation,USD
2669,development,USD
2670,development,USD
2671,development,USD
2672,development,USD
2673,validation,USD
2674,development,USD
2675,development,USD
2676,development,USD
2677,development,USD
2678,validation,USD
2679,development,USD
2680,validation,USD
2681,future_holdout,USD
2682,development,USD
2683,development,USD
2684,development,USD
2685,future_holdout,USD
2686,future_holdout,USD
2687,development,USD
2688,future_holdout,USD
2689,development,USD
2690,validation,USD
2691,future_holdout,USD
2692,validation,USD
2693,validation,USD
2694,validation,USD
2695,validation,USD
2696,development,USD
2697,future_holdout,USD
2698,validation,USD
2699,development,USD
2700,future_holdout,USD
2701,validation,USD
2702,validation,USD
2703,validation,USD
2704,development,USD
2705,future_holdout,USD
2706,development,USD
2707,development,USD
2708,future_holdout,USD
2709,validation,USD
2710,development,USD
2711,development,USD
2712,future_holdout,USD
2713,validation,USD
2714,development,USD
2715,future_holdout,USD
2716,development,USD
2717,development,USD
2718,validation,USD
2719,future_holdout,USD
2720,development,USD
2721,validation,USD
2722,validation,USD
2723,future_holdout,USD
2724,development,USD
2725,future_holdout,USD
2726,development,USD
2727,development,USD
2728,future_holdout,USD
2729,validation,USD
2730,development,USD
2731,validation,USD
2732,development,USD
2733,development,USD
2734,future_holdout,USD
2735,future_holdout,USD
2736,future_holdout,USD
2737,development,USD
2738,future_holdout,USD
2739,future_holdout,USD
2740,development,USD
2741,future_holdout,USD
2742,development,USD
2743,development,USD
2744,future_holdout,USD
2745,development,USD
2746,development,USD
2747,future_holdout,USD
2748,development,USD
2749,development,USD
2750,development,USD
2751,development,USD
2752,future_holdout,USD
2753,development,USD
2754,future_holdout,USD
2755,development,USD
2756,development,USD
2757,validation,USD
2758,validation,USD
2759,development,USD
2760,development,USD
2761,development,USD
2762,development,USD
2763,future_holdout,USD
2764,future_holdout,USD
2765,future_holdout,USD
2766,development,USD
2767,future_holdout,USD
2768,validation,USD
2769,development,USD
2770,future_holdout,USD
2771,development,USD
2772,development,USD
2773,development,USD
2774,future_holdout,USD
2775,validation,USD
2776,development,USD
2777,development,USD
2778,development,USD
2779,validation,USD
2780,future_holdout,USD
2781,development,USD
2782,development,USD
2783,validation,USD
2784,future_holdout,USD
2785,development,USD
2786,validation,USD
2787,validation,USD
2788,future_holdout,USD
2789,validation,USD
2790,development,USD
2791,development,USD
2792,development,USD
2793,development,USD
2794,validation,USD
2795,development,USD
2796,validation,USD
2797,validation,USD
2798,development,USD
2799,development,USD
2800,development,USD
2801,future_holdout,USD
2802,development,USD
2803,development,USD
2804,development,USD
2805,future_holdout,USD
2806,development,USD
2807,development,USD
2808,development,USD
2809,development,USD
2810,future_holdout,USD
2811,validation,USD
2812,development,USD
2813,future_holdout,USD
2814,development,USD
2815,development,USD
2816,validation,USD
2817,development,USD
2818,development,USD
2819,future_holdout,USD
2820,future_holdout,USD
2821,future_holdout,USD
2822,future_holdout,USD
2823,validation,USD
2824,development,USD
2825,development,USD
2826,development,USD
2827,development,USD
2828,validation,USD
2829,development,USD
2830,development,USD
2831,validation,USD
2832,validation,USD
2833,development,USD
2834,validation,USD
2835,development,USD
2836,future_holdout,USD
2837,future_holdout,USD
2838,development,USD
2839,future_holdout,USD
2840,future_holdout,USD
2841,future_holdout,USD
2842,future_holdout,USD
2843,validation,USD
2844,development,USD
2845,development,USD
2846,development,USD
2847,development,USD
2848,development,USD
2849,future_holdout,USD
2850,future_holdout,USD
2851,development,USD
2852,future_holdout,USD
2853,future_holdout,USD
2854,future_holdout,USD
2855,future_holdout,USD
2856,future_holdout,USD
2857,future_holdout,USD
2858,validation,USD
2859,validation,USD
2860,future_holdout,USD
2861,validation,USD
2862,future_holdout,USD
2863,validation,USD
2864,future_holdout,USD
2865,future_holdout,USD
2866,development,USD
2867,future_holdout,USD
2868,validation,USD
2869,development,USD
2870,future_holdout,USD
2871,development,USD
2872,validation,USD
2873,validation,USD
2874,future_holdout,USD
2875,validation,USD
2876,development,USD
2877,future_holdout,USD
2878,development,USD
2879,validation,USD
2880,validation,USD
2881,future_holdout,USD
2882,development,USD
2883,validation,USD
2884,development,USD
2885,validation,USD
2886,development,USD
2887,future_holdout,USD
2888,development,USD
2889,development,USD
2890,validation,USD
2891,development,USD
2892,validation,USD
2893,development,USD
2894,validation,USD
2895,development,USD
2896,validation,USD
2897,validation,USD
2898,development,USD
2899,development,USD
2900,validation,USD
2901,development,USD
2902,development,USD
2903,future_holdout,USD
2904,future_holdout,USD
2905,future_holdout,USD
2906,development,USD
2907,future_holdout,USD
2908,validation,USD
2909,development,USD
2910,validation,USD
2911,future_holdout,USD
2912,development,USD
2913,development,USD
2914,future_holdout,USD
2915,development,USD
2916,development,USD
2917,validation,USD
2918,future_holdout,USD
2919,validation,USD
2920,validation,USD
2921,development,USD
2922,development,USD
2923,validation,USD
2924,development,USD
2925,development,USD
2926,future_holdout,USD
2927,future_holdout,USD
2928,validation,USD
2929,validation,USD
2930,validation,USD
2931,future_holdout,USD
2932,development,USD
2933,validation,USD
2934,development,USD
2935,future_holdout,USD
2936,development,USD
2937,development,USD
2938,development,USD
2939,development,USD
2940,validation,USD
2941,validation,USD
2942,development,USD
2943,future_holdout,USD
2944,future_holdout,USD
2945,validation,USD
2946,validation,USD
2947,future_holdout,USD
2948,development,USD
2949,development,USD
2950,development,USD
2951,development,USD
2952,development,USD
2953,future_holdout,USD
2954,development,USD
2955,development,USD
2956,development,USD
2957,development,USD
2958,development,USD
2959,validation,USD
2960,future_holdout,USD
2961,development,USD
2962,validation,USD
2963,development,USD
2964,development,USD
2965,development,USD
2966,validation,USD
2967,development,USD
2968,development,USD
2969,future_holdout,USD
2970,future_holdout,USD
2971,development,USD
2972,development,USD
2973,development,USD
2974,development,USD
2975,validation,USD
2976,development,USD
2977,development,USD
2978,future_holdout,USD
2979,validation,USD
2980,future_holdout,USD
2981,development,USD
2982,development,USD
2983,future_holdout,USD
2984,future_holdout,USD
2985,future_holdout,USD
2986,future_holdout,USD
2987,future_holdout,USD
2988,future_holdout,USD
2989,validation,USD
2990,development,USD
2991,development,USD
2992,validation,USD
2993,development,USD
2994,future_holdout,USD
2995,development,USD
2996,future_holdout,USD
2997,validation,USD
2998,development,USD
2999,future_holdout,USD
3000,validation,USD
3001,development,USD
3002,development,USD
3003,validation,USD
3004,development,USD
3005,development,USD
3006,future_holdout,USD
3007,development,USD
3008,validation,USD
3009,development,USD
3010,development,USD
3011,validation,USD
3012,development,USD
3013,validation,USD
3014,future_holdout,USD
3015,development,USD
3016,development,USD
3017,validation,USD
3018,development,USD
3019,development,USD
3020,validation,USD
3021,development,USD
3022,development,USD
3023,development,USD
3024,development,USD
3025,development,USD
3026,validation,USD
3027,development,USD
3028,validation,USD
3029,development,USD
3030,future_holdout,USD
3031,validation,USD
3032,validation,USD
3033,development,USD
3034,development,USD
3035,development,USD
3036,development,USD
3037,validation,USD
3038,development,USD
3039,validation,USD
3040,development,USD
3041,development,USD
3042,development,USD
3043,validation,USD
3044,development,USD
3045,development,USD
3046,validation,USD
3047,development,USD
3048,development,USD
3049,future_holdout,USD
3050,validation,USD
3051,development,USD
3052,future_holdout,USD
3053,future_holdout,USD
3054,future_holdout,USD
3055,validation,USD
3056,future_holdout,USD
3057,validation,USD
3058,development,USD
3059,development,USD
3060,validation,USD
3061,development,USD
3062,validation,USD
3063,validation,USD
3064,development,USD
3065,future_holdout,USD
3066,development,USD
3067,validation,USD
3068,future_holdout,USD
3069,validation,USD
3070,validation,USD
3071,validation,USD
3072,future_holdout,USD
3073,validation,USD
3074,development,USD
3075,development,USD
3076,development,USD
3077,development,USD
3078,development,USD
3079,development,USD
3080,validation,USD
3081,development,USD
3082,development,USD
3083,development,USD
3084,validation,USD
3085,future_holdout,USD
3086,development,USD
3087,validation,USD
3088,development,USD
3089,development,USD
3090,development,USD
3091,validation,USD
3092,development,USD
3093,development,USD
3094,development,USD
3095,development,USD
3096,development,USD
3097,development,USD
3098,development,USD
3099,development,USD
3100,development,USD
3101,future_holdout,USD
3102,development,USD
3103,development,USD
3104,development,USD
3105,development,USD
3106,future_holdout,USD
3107,development,USD
3108,validation,USD
3109,future_holdout,USD
3110,future_holdout,USD
3111,development,USD
3112,development,USD
3113,future_holdout,USD
3114,development,USD
3115,future_holdout,USD
3116,future_holdout,USD
3117,development,USD
3118,development,USD
3119,validation,USD
3120,validation,USD
3121,development,USD
3122,development,USD
3123,validation,USD
3124,future_holdout,USD
3125,development,USD
3126,development,USD
3127,development,USD
3128,future_holdout,USD
3129,development,USD
3130,future_holdout,USD
3131,development,USD
3132,validation,USD
3133,development,USD
3134,future_holdout,USD
3135,validation,USD
3136,development,USD
3137,development,USD
3138,future_holdout,USD
3139,development,USD
3140,development,USD
3141,validation,USD
3142,development,USD
3143,development,USD
3144,validation,USD
3145,validation,USD
3146,future_holdout,USD
3147,future_holdout,USD
3148,development,USD
3149,development,USD
3150,validation,USD
3151,future_holdout,USD
3152,development,USD
3153,development,USD
3154,future_holdout,USD
3155,development,USD
3156,validation,USD
3157,validation,USD
3158,development,USD
3159,validation,USD
3160,development,USD
3161,validation,USD
3162,future_holdout,USD
3163,validation,USD
3164,validation,USD
3165,development,USD
3166,future_holdout,USD
3167,validation,USD
3168,development,USD
3169,development,USD
3170,development,USD
3171,validation,USD
3172,development,USD
3173,development,USD
3174,validation,USD
3175,development,USD
3176,validation,USD
3177,validation,USD
3178,development,USD
3179,validation,USD
3180,development,USD
3181,development,USD
3182,future_holdout,USD
3183,development,USD
3184,development,USD
3185,development,USD
3186,validation,USD
3187,development,USD
3188,validation,USD
3189,development,USD
3190,development,USD
3191,validation,USD
3192,development,USD
3193,development,USD
3194,development,USD
3195,future_holdout,USD
3196,development,USD
3197,development,USD
3198,future_holdout,USD
3199,validation,USD
3200,future_holdout,USD
3201,future_holdout,USD
3202,future_holdout,USD
3203,validation,USD
3204,development,USD
3205,development,USD
3206,future_holdout,USD
3207,development,USD
3208,validation,USD
3209,development,USD
3210,future_holdout,USD
3211,development,USD
3212,development,USD
3213,development,USD
3214,future_holdout,USD
3215,validation,USD
3216,development,USD
3217,validation,USD
3218,validation,USD
3219,development,USD
3220,validation,USD
3221,future_holdout,USD
3222,future_holdout,USD
3223,validation,USD
3224,validation,USD
3225,future_holdout,USD
3226,development,USD
3227,future_holdout,USD
3228,development,USD
3229,development,USD
3230,validation,USD
3231,development,USD
3232,future_holdout,USD
3233,development,USD
3234,development,USD
3235,development,USD
3236,future_holdout,USD
3237,development,USD
3238,development,USD
3239,development,USD
3240,development,USD
3241,development,USD
3242,development,USD
3243,future_holdout,USD
3244,future_holdout,USD
3245,development,USD
3246,future_holdout,USD
3247,future_holdout,USD
3248,validation,USD
3249,development,USD
3250,validation,USD
3251,development,USD
3252,development,USD
3253,validation,USD
3254,development,USD
3255,development,USD
3256,development,USD
3257,future_holdout,USD
3258,development,USD
3259,future_holdout,USD
3260,future_holdout,USD
3261,development,USD
3262,validation,USD
3263,validation,USD
3264,validation,USD
3265,development,USD
3266,development,USD
3267,development,USD
3268,validation,USD
3269,development,USD
3270,validation,USD
3271,future_holdout,USD
3272,development,USD
3273,development,USD
3274,future_holdout,USD
3275,development,USD
3276,development,USD
3277,development,USD
3278,future_holdout,USD
3279,development,USD
3280,validation,USD
3281,future_holdout,USD
3282,validation,USD
3283,future_holdout,USD
3284,development,USD
3285,development,USD
3286,future_holdout,USD
3287,development,USD
3288,future_holdout,USD
3289,validation,USD
3290,development,USD
3291,validation,USD
3292,validation,USD
3293,validation,USD
3294,future_holdout,USD
3295,development,USD
3296,development,USD
3297,development,USD
3298,validation,USD
3299,development,USD
3300,future_holdout,USD
3301,development,USD
3302,development,USD
3303,development,USD
3304,future_holdout,USD
3305,development,USD
3306,development,USD
3307,future_holdout,USD
3308,future_holdout,USD
3309,development,USD
3310,development,USD
3311,development,USD
3312,validation,USD
3313,development,USD
3314,future_holdout,USD
3315,development,USD
3316,future_holdout,USD
3317,validation,USD
3318,validation,USD
3319,development,USD
3320,development,USD
3321,development,USD
3322,development,USD
3323,development,USD
3324,future_holdout,USD
3325,validation,USD
3326,development,USD
3327,development,USD
3328,development,USD
3329,development,USD
3330,validation,USD
3331,development,USD
3332,future_holdout,USD
3333,development,USD
3334,development,USD
3335,validation,USD
3336,development,USD
3337,development,USD
3338,development,USD
3339,future_holdout,USD
3340,development,USD
3341,future_holdout,USD
3342,validation,USD
3343,validation,USD
3344,future_holdout,USD
3345,development,USD
3346,validation,USD
3347,future_holdout,USD
3348,development,USD
3349,validation,USD
3350,validation,USD
3351,development,USD
3352,validation,USD
3353,development,USD
3354,validation,USD
3355,development,USD
3356,future_holdout,USD
3357,validation,USD
3358,development,USD
3359,future_holdout,USD
3360,development,USD
3361,future_holdout,USD
3362,development,USD
3363,validation,USD
3364,development,USD
3365,development,USD
3366,development,USD
3367,future_holdout,USD
3368,validation,USD
3369,future_holdout,USD
3370,development,USD
3371,development,USD
3372,future_holdout,USD
3373,future_holdout,USD
3374,development,USD
3375,validation,USD
3376,development,USD
3377,development,USD
3378,development,USD
3379,development,USD
3380,development,USD
3381,future_holdout,USD
3382,development,USD
3383,development,USD
3384,validation,USD
3385,validation,USD
3386,future_holdout,USD
3387,future_holdout,USD
3388,future_holdout,USD
3389,future_holdout,USD
3390,validation,USD
3391,development,USD
3392,development,USD
3393,development,USD
3394,development,USD
3395,future_holdout,USD
3396,future_holdout,USD
3397,future_holdout,USD
3398,development,USD
3399,future_holdout,USD
3400,future_holdout,USD
3401,development,USD
3402,development,USD
3403,future_holdout,USD
3404,validation,USD
3405,development,USD
3406,future_holdout,USD
3407,development,USD
3408,future_holdout,USD
3409,future_holdout,USD
3410,development,USD
3411,development,USD
3412,development,USD
3413,development,USD
3414,development,USD
3415,development,USD
3416,future_holdout,USD
3417,future_holdout,USD
3418,validation,USD
3419,validation,USD
3420,development,USD
3421,development,USD
3422,development,USD
3423,development,USD
3424,validation,USD
3425,development,USD
3426,development,USD
3427,future_holdout,USD
3428,validation,USD
3429,development,USD
3430,validation,USD
3431,development,USD
3432,development,USD
3433,development,USD
3434,validation,USD
3435,future_holdout,USD
3436,future_holdout,USD
3437,development,USD
3438,future_holdout,USD
3439,validation,USD
3440,development,USD
3441,future_holdout,USD
3442,validation,USD
3443,validation,USD
3444,development,USD
3445,development,USD
3446,development,USD
3447,future_holdout,USD
3448,validation,USD
3449,development,USD
3450,development,USD
3451,future_holdout,USD
3452,development,USD
3453,development,USD
3454,development,USD
3455,development,USD
3456,development,USD
3457,development,USD
3458,future_holdout,USD
3459,validation,USD
3460,development,USD
3461,development,USD
3462,future_holdout,USD
3463,validation,USD
3464,development,USD
3465,future_holdout,USD
3466,future_holdout,USD
3467,future_holdout,USD
3468,development,USD
3469,validation,USD
3470,development,USD
3471,development,USD
3472,future_holdout,USD
3473,development,USD
3474,validation,USD
3475,future_holdout,USD
3476,validation,USD
3477,future_holdout,USD
3478,development,USD
3479,future_holdout,USD
3480,development,USD
3481,development,USD
3482,future_holdout,USD
3483,validation,USD
3484,development,USD
3485,validation,USD
3486,development,USD
3487,development,USD
3488,validation,USD
3489,development,USD
3490,development,USD
3491,validation,USD
3492,development,USD
3493,future_holdout,USD
3494,validation,USD
3495,future_holdout,USD
3496,future_holdout,USD
3497,development,USD
3498,development,USD
3499,validation,USD
3500,future_holdout,USD
3501,future_holdout,USD
3502,future_holdout,USD
3503,development,USD
3504,future_holdout,USD
3505,development,USD
3506,development,USD
3507,future_holdout,USD
3508,validation,USD
3509,validation,USD
3510,validation,USD
3511,development,USD
3512,development,USD
3513,development,USD
3514,validation,USD
3515,validation,USD
3516,future_holdout,USD
3517,validation,USD
3518,development,USD
3519,development,USD
3520,validation,USD
3521,development,USD
3522,development,USD
3523,development,USD
3524,development,USD
3525,future_holdout,USD
3526,future_holdout,USD
3527,development,USD
3528,development,USD
3529,development,USD
3530,development,USD
3531,development,USD
3532,development,USD
3533,validation,USD
3534,validation,USD
3535,development,USD
3536,future_holdout,USD
3537,future_holdout,USD
3538,development,USD
3539,development,USD
3540,development,USD
3541,development,USD
3542,development,USD
3543,development,USD
3544,development,USD
3545,future_holdout,USD
3546,future_holdout,USD
3547,development,USD
3548,future_holdout,USD
3549,development,USD
3550,future_holdout,USD
3551,validation,USD
3552,validation,USD
3553,validation,USD
3554,validation,USD
3555,future_holdout,USD
3556,development,USD
3557,validation,USD
3558,future_holdout,USD
3559,development,USD
3560,development,USD
3561,validation,USD
3562,future_holdout,USD
3563,development,USD
3564,development,USD
3565,future_holdout,USD
3566,validation,USD
3567,development,USD
3568,validation,USD
3569,development,USD
3570,future_holdout,USD
3571,development,USD
3572,development,USD
3573,future_holdout,USD
3574,development,USD
3575,development,USD
3576,future_holdout,USD
3577,development,USD
3578,validation,USD
3579,development,USD
3580,development,USD
3581,validation,USD
3582,development,USD
3583,development,USD
3584,future_holdout,USD
3585,development,USD
3586,validation,USD
3587,validation,USD
3588,future_holdout,USD
3589,future_holdout,USD
3590,future_holdout,USD
3591,validation,USD
3592,validation,USD
3593,development,USD
3594,validation,USD
3595,future_holdout,USD
3596,future_holdout,USD
3597,development,USD
3598,development,USD
3599,development,USD
3600,validation,USD
3601,development,USD
3602,development,USD
3603,development,USD
3604,development,USD
3605,development,USD
3606,future_holdout,USD
3607,development,USD
3608,development,USD
3609,validation,USD
3610,future_holdout,USD
3611,validation,USD
3612,development,USD
3613,development,USD
3614,future_holdout,USD
3615,development,USD
3616,validation,USD
3617,development,USD
3618,validation,USD
3619,development,USD
3620,development,USD
3621,development,USD
3622,future_holdout,USD
3623,validation,USD
3624,development,USD
3625,future_holdout,USD
3626,validation,USD
3627,validation,USD
3628,development,USD
3629,future_holdout,USD
3630,future_holdout,USD
3631,future_holdout,USD
3632,future_holdout,USD
3633,development,USD
3634,future_holdout,USD
3635,development,USD
3636,development,USD
3637,validation,USD
3638,development,USD
3639,future_holdout,USD
3640,future_holdout,USD
3641,development,USD
3642,validation,USD
3643,validation,USD
3644,development,USD
3645,development,USD
3646,development,USD
3647,development,USD
3648,validation,USD
3649,development,USD
3650,development,USD
3651,validation,USD
3652,development,USD
3653,validation,USD
3654,validation,USD
3655,development,USD
3656,development,USD
3657,development,USD
3658,future_holdout,USD
3659,development,USD
3660,future_holdout,USD
3661,development,USD
3662,development,USD
3663,development,USD
3664,future_holdout,USD
3665,development,USD
3666,development,USD
3667,development,USD
3668,validation,USD
3669,development,USD
3670,development,USD
3671,development,USD
3672,validation,USD
3673,development,USD
3674,development,USD
3675,validation,USD
3676,future_holdout,USD
3677,development,USD
3678,validation,USD
3679,development,USD
3680,future_holdout,USD
3681,validation,USD
3682,development,USD
3683,development,USD
3684,development,USD
3685,future_holdout,USD
3686,validation,USD
3687,validation,USD
3688,development,USD
3689,development,USD
3690,development,USD
3691,development,USD
3692,future_holdout,USD
3693,future_holdout,USD
3694,validation,USD
3695,development,USD
3696,validation,USD
3697,development,USD
3698,validation,USD
3699,future_holdout,USD
3700,validation,USD
3701,development,USD
3702,development,USD
3703,future_holdout,USD
3704,validation,USD
3705,validation,USD
3706,validation,USD
3707,future_holdout,USD
3708,future_holdout,USD
3709,validation,USD
3710,validation,USD
3711,development,USD
3712,validation,USD
3713,development,USD
3714,future_holdout,USD
3715,validation,USD
3716,development,USD
3717,validation,USD
3718,development,USD
3719,validation,USD
3720,development,USD
3721,future_holdout,USD
3722,development,USD
3723,future_holdout,USD
3724,future_holdout,USD
3725,development,USD
3726,development,USD
3727,development,USD
3728,development,USD
3729,development,USD
3730,development,USD
3731,future_holdout,USD
3732,development,USD
3733,development,USD
3734,development,USD
3735,future_holdout,USD
3736,development,USD
3737,validation,USD
3738,development,USD
3739,development,USD
3740,development,USD
3741,validation,USD
3742,development,USD
3743,development,USD
3744,future_holdout,USD
3745,future_holdout,USD
3746,validation,USD
3747,future_holdout,USD
3748,development,USD
3749,future_holdout,USD
3750,development,USD
3751,future_holdout,USD
3752,validation,USD
3753,validation,USD
3754,future_holdout,USD
3755,validation,USD
3756,development,USD
3757,validation,USD
3758,validation,USD
3759,development,USD
3760,development,USD
3761,future_holdout,USD
3762,future_holdout,USD
3763,development,USD
3764,development,USD
3765,future_holdout,USD
3766,development,USD
3767,future_holdout,USD
3768,development,USD
3769,development,USD
3770,future_holdout,USD
3771,development,USD
3772,future_holdout,USD
3773,development,USD
3774,development,USD
3775,future_holdout,USD
3776,development,USD
3777,future_holdout,USD
3778,validation,USD
3779,future_holdout,USD
3780,development,USD
3781,validation,USD
3782,validation,USD
3783,future_holdout,USD
3784,development,USD
3785,future_holdout,USD
3786,validation,USD
3787,validation,USD
3788,validation,USD
3789,future_holdout,USD
3790,development,USD
3791,development,USD
3792,development,USD
3793,future_holdout,USD
3794,validation,USD
3795,development,USD
3796,validation,USD
3797,development,USD
3798,validation,USD
3799,development,USD
3800,validation,USD
3801,development,USD
3802,development,USD
3803,development,USD
3804,development,USD
3805,validation,USD
3806,development,USD
3807,development,USD
3808,development,USD
3809,development,USD
3810,future_holdout,USD
3811,future_holdout,USD
3812,development,USD
3813,development,USD
3814,development,USD
3815,validation,USD
3816,future_holdout,USD
3817,future_holdout,USD
3818,development,USD
3819,development,USD
3820,future_holdout,USD
3821,development,USD
3822,future_holdout,USD
3823,future_holdout,USD
3824,development,USD
3825,development,USD
3826,development,USD
3827,validation,USD
3828,validation,USD
3829,development,USD
3830,validation,USD
3831,future_holdout,USD
3832,validation,USD
3833,validation,USD
3834,development,USD
3835,validation,USD
3836,future_holdout,USD
3837,future_holdout,USD
3838,development,USD
3839,future_holdout,USD
3840,validation,USD
3841,future_holdout,USD
3842,validation,USD
3843,future_holdout,USD
3844,development,USD
3845,validation,USD
3846,future_holdout,USD
3847,development,USD
3848,development,USD
3849,future_holdout,USD
3850,validation,USD
3851,development,USD
3852,development,USD
3853,validation,USD
3854,validation,USD
3855,future_holdout,USD
3856,future_holdout,USD
3857,development,USD
3858,future_holdout,USD
3859,future_holdout,USD
3860,validation,USD
3861,validation,USD
3862,validation,USD
3863,development,USD
3864,development,USD
3865,future_holdout,USD
3866,development,USD
3867,development,USD
3868,development,USD
3869,future_holdout,USD
3870,development,USD
3871,validation,USD
3872,future_holdout,USD
3873,development,USD
3874,future_holdout,USD
3875,future_holdout,USD
3876,future_holdout,USD
3877,future_holdout,USD
3878,validation,USD
3879,development,USD
3880,development,USD
3881,development,USD
3882,validation,USD
3883,validation,USD
3884,future_holdout,USD
3885,development,USD
3886,validation,USD
3887,validation,USD
3888,development,USD
3889,future_holdout,USD
3890,future_holdout,USD
3891,development,USD
3892,validation,USD
3893,development,USD
3894,development,USD
3895,development,USD
3896,development,USD
3897,development,USD
3898,future_holdout,USD
3899,development,USD
3900,development,USD
3901,validation,USD
3902,validation,USD
3903,development,USD
3904,development,USD
3905,development,USD
3906,future_holdout,USD
3907,validation,USD
3908,development,USD
3909,development,USD
3910,future_holdout,USD
3911,validation,USD
3912,development,USD
3913,future_holdout,USD
3914,development,USD
3915,validation,USD
3916,validation,USD
3917,development,USD
3918,development,USD
3919,development,USD
3920,development,USD
3921,development,USD
3922,development,USD
3923,development,USD
3924,development,USD
3925,future_holdout,USD
3926,validation,USD
3927,development,USD
3928,development,USD
3929,development,USD
3930,development,USD
3931,validation,USD
3932,future_holdout,USD
3933,development,USD
3934,validation,USD
3935,development,USD
3936,development,USD
3937,validation,USD
3938,validation,USD
3939,validation,USD
3940,development,USD
3941,development,USD
3942,development,USD
3943,development,USD
3944,validation,USD
3945,development,USD
3946,future_holdout,USD
3947,validation,USD
3948,validation,USD
3949,development,USD
3950,development,USD
3951,validation,USD
3952,development,USD
3953,development,USD
3954,future_holdout,USD
3955,development,USD
3956,validation,USD
3957,development,USD
3958,development,USD
3959,development,USD
3960,development,USD
3961,validation,USD
3962,future_holdout,USD
3963,development,USD
3964,future_holdout,USD
3965,future_holdout,USD
3966,development,USD
3967,validation,USD
3968,development,USD
3969,development,USD
3970,development,USD
3971,development,USD
3972,validation,USD
3973,future_holdout,USD
3974,development,USD
3975,development,USD
3976,future_holdout,USD
3977,development,USD
3978,development,USD
3979,development,USD
3980,future_holdout,USD
3981,validation,USD
3982,development,USD
3983,development,USD
3984,development,USD
3985,development,USD
3986,future_holdout,USD
3987,development,USD
3988,development,USD
3989,future_holdout,USD
3990,development,USD
3991,validation,USD
3992,development,USD
3993,development,USD
3994,future_holdout,USD
3995,development,USD
3996,future_holdout,USD
3997,development,USD
3998,development,USD
3999,validation,USD
4000,development,USD
4001,future_holdout,USD
4002,development,USD
4003,future_holdout,USD
4004,future_holdout,USD
4005,future_holdout,USD
4006,development,USD
4007,validation,USD
4008,development,USD
4009,development,USD
4010,future_holdout,USD
4011,validation,USD
4012,future_holdout,USD
4013,validation,USD
4014,validation,USD
4015,future_holdout,USD
4016,development,USD
4017,development,USD
4018,future_holdout,USD
4019,validation,USD
4020,development,USD
4021,future_holdout,USD
4022,development,USD
4023,development,USD
4024,validation,USD
4025,future_holdout,USD
4026,development,USD
4027,validation,USD
4028,validation,USD
4029,future_holdout,USD
4030,development,USD
4031,development,USD
4032,future_holdout,USD
4033,validation,USD
4034,development,USD
4035,development,USD
4036,validation,USD
4037,validation,USD
4038,development,USD
4039,development,USD
4040,validation,USD
4041,development,USD
4042,future_holdout,USD
4043,future_holdout,USD
4044,future_holdout,USD
4045,development,USD
4046,validation,USD
4047,development,USD
4048,future_holdout,USD
4049,development,USD
4050,development,USD
4051,development,USD
4052,validation,USD
4053,development,USD
4054,development,USD
4055,development,USD
4056,development,USD
4057,validation,USD
4058,future_holdout,USD
4059,validation,USD
4060,validation,USD
4061,validation,USD
4062,development,USD
4063,development,USD
4064,validation,USD
4065,development,USD
4066,development,USD
4067,validation,USD
4068,future_holdout,USD
4069,validation,USD
4070,validation,USD
4071,development,USD
4072,development,USD
4073,development,USD
4074,development,USD
4075,development,USD
4076,development,USD
4077,development,USD
4078,development,USD
4079,development,USD
4080,development,USD
4081,development,USD
4082,validation,USD
4083,future_holdout,USD
4084,validation,USD
4085,future_holdout,USD
4086,development,USD
4087,validation,USD
4088,development,USD
4089,validation,USD
4090,future_holdout,USD
4091,development,USD
4092,validation,USD
4093,future_holdout,USD
4094,development,USD
4095,development,USD
4096,development,USD
4097,future_holdout,USD
4098,future_holdout,USD
4099,future_holdout,USD
4100,future_holdout,USD
4101,development,USD
4102,development,USD
4103,development,USD
4104,development,USD
4105,development,USD
4106,future_holdout,USD
4107,future_holdout,USD
4108,development,USD
4109,future_holdout,USD
4110,future_holdout,USD
4111,development,USD
4112,development,USD
4113,development,USD
4114,validation,USD
4115,validation,USD
4116,development,USD
4117,development,USD
4118,development,USD
4119,development,USD
4120,validation,USD
4121,development,USD
4122,validation,USD
4123,future_holdout,USD
4124,validation,USD
4125,validation,USD
4126,future_holdout,USD
4127,development,USD
4128,development,USD
4129,development,USD
4130,development,USD
4131,validation,USD
4132,future_holdout,USD
4133,development,USD
4134,future_holdout,USD
4135,development,USD
4136,validation,USD
4137,future_holdout,USD
