source_row_number,split_label,source_currency
2603,development,USD
2604,validation,USD
2605,validation,USD
2606,development,USD
2607,future_holdout,USD
2608,development,USD
2609,development,USD
2610,development,USD
2611,development,USD
2612,development,USD
2613,development,USD
2614,development,USD
2615,future_holdout,USD
2616,development,USD
2617,future_holdout,USD
2618,validation,USD
2619,validation,USD
2620,development,USD
2621,development,USD
2622,development,USD
2623,development,USD
2624,development,USD
2625,validation,USD
2626,future_holdout,USD
2627,development,USD
2628,validation,USD
2629,future_holdout,USD
2630,validation,USD
2631,development,USD
2632,validation,USD
2633,validation,USD
2634,development,USD
2635,validation,USD
2636,future_holdout,USD
2637,development,USD
2638,development,USD
2639,validation,USD
2640,future_holdout,USD
2641,future_holdout,USD
2642,future_holdout,USD
2643,development,USD
2644,development,USD
2645,development,USD
2646,development,USD
2647,development,USD
2648,validation,USD
2649,validation,USD
2650,development,USD
2651,development,USD
2652,development,USD
2653,future_holdout,USD
2654,validation,USD
2655,development,USD
2656,future_holdout,USD
2657,development,USD
2658,future_holdout,USD
2659,future_holdout,USD
2660,future_holdout,USD
2661,development,USD
2662,development,USD
2663,development,USD
2664,validation,USD
2665,development,USD
2666,future_holdout,USD
2667,development,USD
2668,future_holdout,USD
2669,validation,USD
2670,development,USD
2671,development,USD
2672,validation,USD
2673,development,USD
2674,development,USD
2675,development,USD
2676,validation,USD
2677,future_holdout,USD
2678,future_holdout,USD
2679,development,USD
2680,development,USD
2681,development,USD
2682,development,USD
2683,development,USD
2684,development,USD
2685,validation,USD
2686,future_holdout,USD
2687,future_holdout,USD
2688,future_holdout,USD
2689,development,USD
2690,future_holdout,USD
2691,future_holdout,USD
2692,development,USD
2693,future_holdout,USD
2694,future_holdout,USD
2695,development,USD
2696,future_holdout,USD
2697,development,USD
2698,development,USD
2699,validation,USD
2700,validation,USD
2701,validation,USD
2702,development,USD
2703,development,USD
2704,development,USD
2705,future_holdout,USD
2706,development,USD
2707,development,USD
2708,development,USD
2709,development,USD
2710,development,USD
2711,development,USD
2712,development,USD
2713,development,USD
2714,validation,USD
2715,validation,USD
2716,future_holdout,USD
2717,future_holdout,USD
2718,development,USD
2719,development,USD
2720,development,USD
2721,development,USD
2722,validation,USD
2723,future_holdout,USD
2724,future_holdout,USD
2725,development,USD
2726,future_holdout,USD
2727,future_holdout,USD
2728,future_holdout,USD
2729,development,USD
2730,development,USD
2731,future_holdout,USD
2732,validation,USD
2733,validation,USD
2734,validation,USD
2735,validation,USD
2736,development,USD
2737,development,USD
2738,development,USD
2739,development,USD
2740,development,USD
2741,development,USD
2742,development,USD
2743,development,USD
2744,development,USD
2745,validation,USD
2746,development,USD
2747,development,USD
2748,future_holdout,USD
2749,future_holdout,USD
2750,validation,USD
2751,development,USD
2752,development,USD
2753,future_holdout,USD
2754,development,USD
2755,development,USD
2756,development,USD
2757,development,USD
2758,development,USD
2759,validation,USD
2760,future_holdout,USD
2761,future_holdout,USD
2762,future_holdout,USD
2763,development,USD
2764,validation,USD
2765,validation,USD
2766,development,USD
2767,validation,USD
2768,validation,USD
2769,validation,USD
2770,development,USD
2771,validation,USD
2772,future_holdout,USD
2773,development,USD
2774,development,USD
2775,development,USD
2776,development,USD
2777,development,USD
2778,development,USD
2779,future_holdout,USD
2780,development,USD
2781,validation,USD
2782,validation,USD
2783,validation,USD
2784,future_holdout,USD
2785,future_holdout,USD
2786,validation,USD
2787,development,USD
2788,development,USD
2789,future_holdout,USD
2790,development,USD
2791,development,USD
2792,validation,USD
2793,validation,USD
2794,development,USD
2795,validation,USD
2796,development,USD
2797,development,USD
2798,validation,USD
2799,future_holdout,USD
2800,validation,USD
2801,validation,USD
2802,development,USD
2803,development,USD
2804,development,USD
2805,validation,USD
2806,development,USD
2807,development,USD
2808,future_holdout,USD
2809,validation,USD
2810,development,USD
2811,future_holdout,USD
2812,development,USD
2813,development,USD
2814,development,USD
2815,development,USD
2816,validation,USD
2817,development,USD
2818,validation,USD
2819,development,USD
2820,development,USD
2821,development,USD
2822,development,USD
2823,validation,USD
2824,development,USD
2825,development,USD
2826,future_holdout,USD
2827,development,USD
2828,development,USD
2829,validation,USD
2830,development,USD
2831,future_holdout,USD
2832,validation,USD
2833,future_holdout,USD
2834,development,USD
2835,development,USD
2836,validation,USD
2837,development,USD
2838,validation,USD
2839,future_holdout,USD
2840,development,USD
2841,validation,USD
2842,future_holdout,USD
2843,development,USD
2844,future_holdout,USD
2845,development,USD
2846,validation,USD
2847,validation,USD
2848,development,USD
2849,development,USD
2850,development,USD
2851,development,USD
2852,development,USD
2853,future_holdout,USD
2854,validation,USD
2855,validation,USD
2856,development,USD
2857,future_holdout,USD
2858,development,USD
2859,validation,USD
2860,development,USD
2861,validation,USD
2862,development,USD
2863,development,USD
2864,future_holdout,USD
2865,development,USD
2866,future_holdout,USD
2867,development,USD
2868,development,USD
2869,future_holdout,USD
2870,future_holdout,USD
2871,development,USD
2872,future_holdout,USD
2873,development,USD
2874,future_holdout,USD
2875,development,USD
2876,future_holdout,USD
2877,development,USD
2878,development,USD
2879,development,USD
2880,validation,USD
2881,development,USD
2882,development,USD
2883,development,USD
2884,future_holdout,USD
2885,validation,USD
2886,validation,USD
2887,future_holdout,USD
2888,development,USD
2889,development,USD
2890,validation,USD
2891,validation,USD
2892,future_holdout,USD
2893,development,USD
2894,development,USD
2895,validation,USD
2896,development,USD
2897,development,USD
2898,validation,USD
2899,development,USD
2900,development,USD
2901,validation,USD
2902,development,USD
2903,future_holdout,USD
2904,development,USD
2905,development,USD
2906,validation,USD
2907,development,USD
2908,validation,USD
2909,validation,USD
2910,development,USD
2911,validation,USD
2912,validation,USD
2913,validation,USD
2914,development,USD
2915,validation,USD
2916,validation,USD
2917,validation,USD
2918,validation,USD
2919,development,USD
2920,development,USD
2921,development,USD
2922,future_holdout,USD
2923,development,USD
2924,development,USD
2925,validation,USD
2926,future_holdout,USD
2927,future_holdout,USD
2928,development,USD
2929,validation,USD
2930,development,USD
2931,development,USD
2932,future_holdout,USD
2933,development,USD
2934,future_holdout,USD
2935,validation,USD
2936,development,USD
2937,future_holdout,USD
2938,future_holdout,USD
2939,development,USD
2940,future_holdout,USD
2941,future_holdout,USD
2942,validation,USD
2943,development,USD
2944,development,USD
2945,future_holdout,USD
2946,validation,USD
2947,development,USD
2948,future_holdout,USD
2949,validation,USD
2950,development,USD
2951,future_holdout,USD
2952,future_holdout,USD
2953,development,USD
2954,development,USD
2955,development,USD
2956,development,USD
2957,validation,USD
2958,development,USD
2959,validation,USD
2960,validation,USD
2961,development,USD
2962,development,USD
2963,development,USD
2964,development,USD
2965,development,USD
2966,future_holdout,USD
2967,development,USD
2968,future_holdout,USD
2969,development,USD
2970,validation,USD
2971,validation,USD
2972,validation,USD
2973,future_holdout,USD
2974,future_holdout,USD
2975,development,USD
2976,development,USD
2977,development,USD
2978,validation,USD
2979,future_holdout,USD
2980,development,USD
2981,development,USD
2982,development,USD
2983,validation,USD
2984,development,USD
2985,validation,USD
2986,future_holdout,USD
2987,development,USD
2988,development,USD
2989,development,USD
2990,future_holdout,USD
2991,development,USD
2992,validation,USD
2993,future_holdout,USD
2994,development,USD
2995,development,USD
2996,development,USD
2997,validation,USD
2998,development,USD
2999,development,USD
3000,validation,USD
3001,development,USD
3002,future_holdout,USD
3003,development,USD
3004,development,USD
3005,development,USD
3006,validation,USD
3007,validation,USD
3008,validation,USD
3009,future_holdout,USD
3010,development,USD
3011,future_holdout,USD
3012,validation,USD
3013,development,USD
3014,development,USD
3015,development,USD
3016,development,USD
3017,development,USD
3018,development,USD
3019,development,USD
3020,development,USD
3021,development,USD
3022,future_holdout,USD
3023,development,USD
3024,development,USD
3025,development,USD
3026,validation,USD
3027,development,USD
3028,validation,USD
3029,development,USD
3030,development,USD
3031,validation,USD
3032,validation,USD
3033,development,USD
3034,development,USD
3035,development,USD
3036,validation,USD
3037,development,USD
3038,development,USD
3039,future_holdout,USD
3040,future_holdout,USD
3041,future_holdout,USD
3042,development,USD
3043,development,USD
3044,future_holdout,USD
3045,development,USD
3046,future_holdout,USD
3047,development,USD
3048,validation,USD
3049,development,USD
3050,development,USD
3051,future_holdout,USD
3052,future_holdout,USD
3053,development,USD
3054,development,USD
3055,development,USD
3056,development,USD
3057,future_holdout,USD
3058,development,USD
3059,development,USD
3060,development,USD
3061,development,USD
3062,future_holdout,USD
3063,development,USD
3064,validation,USD
3065,development,USD
3066,development,USD
3067,validation,USD
3068,validation,USD
3069,validation,USD
3070,future_holdout,USD
3071,development,USD
3072,future_holdout,USD
3073,validation,USD
3074,validation,USD
3075,development,USD
3076,future_holdout,USD
3077,validation,USD
3078,validation,USD
3079,development,USD
3080,validation,USD
3081,validation,USD
3082,future_holdout,USD
3083,validation,USD
3084,future_holdout,USD
3085,validation,USD
3086,validation,USD
3087,development,USD
3088,future_holdout,USD
3089,development,USD
3090,validation,USD
3091,validation,USD
3092,future_holdout,USD
3093,future_holdout,USD
3094,future_holdout,USD
3095,development,USD
3096,future_holdout,USD
3097,validation,USD
3098,future_holdout,USD
3099,development,USD
3100,future_holdout,USD
3101,future_holdout,USD
3102,future_holdout,USD
3103,future_holdout,USD
3104,development,USD
3105,validation,USD
3106,validation,USD
3107,development,USD
3108,development,USD
3109,development,USD
3110,validation,USD
3111,development,USD
3112,validation,USD
3113,development,USD
3114,future_holdout,USD
3115,future_holdout,USD
3116,validation,USD
3117,future_holdout,USD
3118,development,USD
3119,future_holdout,USD
3120,development,USD
3121,future_holdout,USD
3122,development,USD
3123,future_holdout,USD
3124,development,USD
3125,development,USD
3126,validation,USD
3127,future_holdout,USD
3128,development,USD
3129,future_holdout,USD
3130,development,USD
3131,development,USD
3132,future_holdout,USD
3133,future_holdout,USD
3134,future_holdout,USD
3135,validation,USD
3136,validation,USD
3137,development,USD
3138,development,USD
3139,development,USD
3140,future_holdout,USD
3141,validation,USD
3142,development,USD
3143,validation,USD
3144,development,USD
3145,future_holdout,USD
3146,validation,USD
3147,development,USD
3148,development,USD
3149,validation,USD
3150,validation,USD
3151,development,USD
3152,future_holdout,USD
3153,development,USD
3154,future_holdout,USD
3155,development,USD
3156,development,USD
3157,validation,USD
3158,development,USD
3159,validation,USD
3160,development,USD
3161,development,USD
3162,development,USD
3163,future_holdout,USD
3164,development,USD
3165,development,USD
3166,development,USD
3167,development,USD
3168,development,USD
3169,development,USD
3170,development,USD
3171,validation,USD
3172,validation,USD
3173,validation,USD
3174,development,USD
3175,validation,USD
3176,future_holdout,USD
3177,validation,USD
3178,development,USD
3179,development,USD
3180,future_holdout,USD
3181,validation,USD
3182,validation,USD
3183,development,USD
3184,future_holdout,USD
3185,future_holdout,USD
3186,development,USD
3187,validation,USD
3188,future_holdout,USD
3189,development,USD
3190,validation,USD
3191,development,USD
3192,validation,USD
3193,validation,USD
3194,future_holdout,USD
3195,development,USD
3196,validation,USD
3197,development,USD
3198,future_holdout,USD
3199,development,USD
3200,development,USD
3201,development,USD
3202,future_holdout,USD
3203,development,USD
3204,validation,USD
3205,future_holdout,USD
3206,future_holdout,USD
3207,validation,USD
3208,validation,USD
3209,development,USD
3210,development,USD
3211,development,USD
3212,validation,USD
3213,future_holdout,USD
3214,validation,USD
3215,future_holdout,USD
3216,future_holdout,USD
3217,validation,USD
3218,development,USD
3219,development,USD
3220,development,USD
3221,validation,USD
3222,development,USD
3223,future_holdout,USD
3224,validation,USD
3225,development,USD
3226,future_holdout,USD
3227,validation,USD
3228,development,USD
3229,future_holdout,USD
3230,development,USD
3231,development,USD
3232,development,USD
3233,validation,USD
3234,development,USD
3235,validation,USD
3236,validation,USD
3237,development,USD
3238,future_holdout,USD
3239,development,USD
3240,validation,USD
3241,development,USD
3242,development,USD
3243,validation,USD
3244,future_holdout,USD
3245,future_holdout,USD
3246,development,USD
3247,development,USD
3248,development,USD
3249,development,USD
3250,future_holdout,USD
3251,development,USD
3252,validation,USD
3253,future_holdout,USD
3254,future_holdout,USD
3255,validation,USD
3256,validation,USD
3257,development,USD
3258,future_holdout,USD
3259,development,USD
3260,validation,USD
3261,development,USD
3262,development,USD
3263,development,USD
3264,development,USD
3265,future_holdout,USD
3266,validation,USD
3267,validation,USD
3268,development,USD
3269,validation,USD
3270,validation,USD
3271,development,USD
3272,development,USD
3273,development,USD
3274,development,USD
3275,future_holdout,USD
3276,development,USD
3277,validation,USD
3278,validation,USD
3279,future_holdout,USD
3280,development,USD
3281,future_holdout,USD
3282,development,USD
3283,development,USD
3284,future_holdout,USD
3285,future_holdout,USD
3286,validation,USD
3287,future_holdout,USD
3288,development,USD
3289,validation,USD
3290,development,USD
3291,development,USD
3292,development,USD
3293,development,USD
3294,validation,USD
3295,development,USD
3296,future_holdout,USD
3297,validation,USD
3298,future_holdout,USD
3299,future_holdout,USD
3300,development,USD
3301,development,USD
3302,development,USD
3303,development,USD
3304,validation,USD
3305,development,USD
3306,future_holdout,USD
3307,development,USD
3308,development,USD
3309,validation,USD
3310,development,USD
3311,development,USD
3312,development,USD
3313,future_holdout,USD
3314,validation,USD
3315,future_holdout,USD
3316,development,USD
3317,future_holdout,USD
3318,development,USD
3319,validation,USD
3320,validation,USD
3321,future_holdout,USD
3322,development,USD
3323,development,USD
3324,development,USD
3325,future_holdout,USD
3326,development,USD
3327,validation,USD
3328,future_holdout,USD
3329,development,USD
3330,future_holdout,USD
3331,future_holdout,USD
3332,development,USD
3333,development,USD
3334,development,USD
3335,future_holdout,USD
3336,future_holdout,USD
3337,development,USD
3338,development,USD
3339,development,USD
3340,development,USD
3341,development,USD
3342,development,USD
3343,future_holdout,USD
3344,development,USD
3345,development,USD
3346,development,USD
3347,development,USD
3348,development,USD
3349,development,USD
3350,development,USD
3351,development,USD
3352,development,USD
3353,development,USD
3354,future_holdout,USD
3355,development,USD
3356,future_holdout,USD
3357,validation,USD
3358,development,USD
3359,development,USD
3360,development,USD
3361,future_holdout,USD
3362,validation,USD
3363,future_holdout,USD
3364,future_holdout,USD
3365,development,USD
3366,development,USD
3367,development,USD
3368,development,USD
3369,development,USD
3370,development,USD
3371,validation,USD
3372,development,USD
3373,development,USD
3374,development,USD
3375,validation,USD
3376,validation,USD
3377,validation,USD
3378,future_holdout,USD
3379,development,USD
3380,development,USD
3381,development,USD
3382,validation,USD
3383,validation,USD
3384,development,USD
3385,validation,USD
3386,development,USD
3387,development,USD
3388,validation,USD
3389,development,USD
3390,development,USD
3391,development,USD
3392,validation,USD
3393,future_holdout,USD
3394,validation,USD
3395,validation,USD
3396,development,USD
3397,development,USD
3398,development,USD
3399,validation,USD
3400,future_holdout,USD
3401,development,USD
3402,validation,USD
3403,future_holdout,USD
3404,validation,USD
3405,development,USD
3406,future_holdout,USD
3407,development,USD
3408,development,USD
3409,development,USD
3410,development,USD
3411,development,USD
3412,development,USD
3413,validation,USD
3414,development,USD
3415,development,USD
3416,validation,USD
3417,development,USD
3418,development,USD
3419,development,USD
3420,development,USD
3421,validation,USD
3422,development,USD
3423,validation,USD
3424,development,USD
3425,development,USD
3426,future_holdout,USD
3427,development,USD
3428,development,USD
3429,development,USD
3430,development,USD
3431,development,USD
3432,development,USD
3433,future_holdout,USD
3434,development,USD
3435,validation,USD
3436,validation,USD
3437,future_holdout,USD
3438,development,USD
3439,future_holdout,USD
3440,validation,USD
3441,development,USD
3442,future_holdout,USD
3443,development,USD
3444,development,USD
3445,development,USD
3446,development,USD
3447,development,USD
3448,development,USD
3449,development,USD
3450,validation,USD
3451,development,USD
3452,validation,USD
3453,future_holdout,USD
3454,future_holdout,USD
3455,development,USD
3456,future_holdout,USD
3457,future_holdout,USD
3458,development,USD
3459,future_holdout,USD
3460,development,USD
3461,development,USD
3462,validation,USD
3463,development,USD
3464,development,USD
3465,validation,USD
3466,validation,USD
3467,development,USD
3468,validation,USD
3469,future_holdout,USD
3470,future_holdout,USD
3471,future_holdout,USD
3472,validation,USD
3473,development,USD
3474,development,USD
3475,future_holdout,USD
3476,validation,USD
3477,development,USD
3478,development,USD
3479,development,USD
3480,development,USD
3481,development,USD
3482,development,USD
3483,development,USD
3484,validation,USD
3485,development,USD
3486,development,USD
3487,future_holdout,USD
3488,future_holdout,USD
3489,development,USD
3490,development,USD
3491,validation,USD
3492,validation,USD
3493,development,USD
3494,development,USD
3495,development,USD
3496,development,USD
3497,development,USD
3498,future_holdout,USD
3499,development,USD
3500,development,USD
3501,validation,USD
3502,development,USD
3503,future_holdout,USD
3504,development,USD
3505,validation,USD
3506,development,USD
3507,development,USD
3508,future_holdout,USD
3509,development,USD
3510,validation,USD
3511,development,USD
3512,development,USD
3513,future_holdout,USD
3514,development,USD
3515,validation,USD
3516,development,USD
3517,future_holdout,USD
3518,development,USD
3519,future_holdout,USD
3520,development,USD
3521,development,USD
3522,future_holdout,USD
3523,development,USD
3524,future_holdout,USD
3525,validation,USD
3526,future_holdout,USD
3527,future_holdout,USD
3528,development,USD
3529,future_holdout,USD
3530,development,USD
3531,future_holdout,USD
3532,validation,USD
3533,future_holdout,USD
3534,development,USD
3535,development,USD
3536,future_holdout,USD
3537,future_holdout,USD
3538,development,USD
3539,validation,USD
3540,development,USD
3541,development,USD
3542,development,USD
3543,future_holdout,USD
3544,validation,USD
3545,validation,USD
3546,development,USD
3547,future_holdout,USD
3548,validation,USD
3549,future_holdout,USD
3550,development,USD
3551,future_holdout,USD
3552,development,USD
3553,validation,USD
3554,development,USD
3555,future_holdout,USD
3556,validation,USD
3557,development,USD
3558,validation,USD
3559,development,USD
3560,development,USD
3561,validation,USD
3562,development,USD
3563,validation,USD
3564,validation,USD
3565,future_holdout,USD
3566,future_holdout,USD
3567,development,USD
3568,development,USD
3569,development,USD
3570,future_holdout,USD
3571,future_holdout,USD
3572,development,USD
3573,development,USD
3574,development,USD
3575,future_holdout,USD
3576,validation,USD
3577,validation,USD
3578,development,USD
3579,development,USD
3580,development,USD
3581,future_holdout,USD
3582,validation,USD
3583,validation,USD
3584,development,USD
3585,future_holdout,USD
3586,development,USD
3587,future_holdout,USD
3588,development,USD
3589,validation,USD
3590,development,USD
3591,development,USD
3592,future_holdout,USD
3593,development,USD
3594,development,USD
3595,validation,USD
3596,future_holdout,USD
3597,development,USD
3598,development,USD
3599,validation,USD
3600,future_holdout,USD
3601,future_holdout,USD
3602,future_holdout,USD
3603,development,USD
3604,development,USD
3605,validation,USD
3606,development,USD
3607,validation,USD
3608,future_holdout,USD
3609,future_holdout,USD
3610,development,USD
3611,validation,USD
3612,development,USD
3613,validation,USD
3614,future_holdout,USD
3615,development,USD
3616,future_holdout,USD
3617,validation,USD
3618,future_holdout,USD
3619,validation,USD
3620,development,USD
3621,development,USD
3622,future_holdout,USD
3623,validation,USD
3624,development,USD
3625,development,USD
3626,future_holdout,USD
3627,development,USD
3628,validation,USD
3629,future_holdout,USD
3630,future_holdout,USD
3631,validation,USD
3632,validation,USD
3633,development,USD
3634,development,USD
3635,development,USD
3636,development,USD
3637,future_holdout,USD
3638,development,USD
3639,development,USD
3640,validation,USD
3641,development,USD
3642,validation,USD
3643,development,USD
3644,development,USD
3645,development,USD
3646,development,USD
3647,development,USD
3648,future_holdout,USD
3649,development,USD
3650,development,USD
3651,development,USD
3652,validation,USD
3653,development,USD
3654,development,USD
3655,development,USD
3656,future_holdout,USD
3657,development,USD
3658,development,USD
3659,future_holdout,USD
3660,future_holdout,USD
3661,development,USD
3662,development,USD
3663,development,USD
3664,future_holdout,USD
3665,validation,USD
3666,development,USD
3667,future_holdout,USD
3668,validation,USD
3669,future_holdout,USD
3670,future_holdout,USD
3671,development,USD
3672,future_holdout,USD
3673,validation,USD
3674,development,USD
3675,future_holdout,USD
3676,future_holdout,USD
3677,future_holdout,USD
3678,development,USD
3679,development,USD
3680,development,USD
3681,future_holdout,USD
3682,development,USD
3683,validation,USD
3684,validation,USD
3685,development,USD
3686,development,USD
3687,development,USD
3688,development,USD
3689,development,USD
3690,validation,USD
3691,development,USD
3692,development,USD
3693,development,USD
3694,future_holdout,USD
3695,development,USD
3696,development,USD
3697,future_holdout,USD
3698,development,USD
3699,development,USD
3700,development,USD
3701,development,USD
3702,development,USD
3703,future_holdout,USD
3704,development,USD
3705,development,USD
3706,development,USD
3707,validation,USD
3708,development,USD
3709,future_holdout,USD
3710,validation,USD
3711,future_holdout,USD
3712,validation,USD
3713,future_holdout,USD
3714,development,USD
3715,development,USD
3716,validation,USD
3717,validation,USD
3718,development,USD
3719,development,USD
3720,validation,USD
3721,development,USD
3722,validation,USD
3723,development,USD
3724,development,USD
3725,development,USD
3726,development,USD
3727,development,USD
3728,development,USD
3729,development,USD
3730,development,USD
3731,validation,USD
3732,validation,USD
3733,future_holdout,USD
3734,development,USD
3735,validation,USD
3736,future_holdout,USD
3737,development,USD
3738,development,USD
3739,development,USD
3740,future_holdout,USD
3741,future_holdout,USD
3742,future_holdout,USD
3743,development,USD
3744,future_holdout,USD
3745,development,USD
3746,validation,USD
3747,future_holdout,USD
3748,future_holdout,USD
3749,future_holdout,USD
3750,validation,USD
3751,development,USD
3752,future_holdout,USD
3753,development,USD
3754,development,USD
3755,development,USD
3756,development,USD
3757,development,USD
3758,validation,USD
3759,development,USD
3760,development,USD
3761,development,USD
3762,future_holdout,USD
3763,future_holdout,USD
3764,development,USD
3765,validation,USD
3766,development,USD
3767,future_holdout,USD
3768,development,USD
3769,future_holdout,USD
3770,development,USD
3771,development,USD
3772,validation,USD
3773,development,USD
3774,development,USD
3775,development,USD
3776,validation,USD
3777,development,USD
3778,development,USD
3779,development,USD
3780,development,USD
3781,development,USD
3782,validation,USD
3783,development,USD
3784,future_holdout,USD
3785,development,USD
3786,validation,USD
3787,validation,USD
3788,development,USD
3789,development,USD
3790,validation,USD
3791,validation,USD
3792,development,USD
3793,validation,USD
3794,development,USD
3795,future_holdout,USD
3796,development,USD
3797,development,USD
3798,validation,USD
3799,development,USD
3800,development,USD
3801,development,USD
3802,future_holdout,USD
3803,development,USD
3804,development,USD
3805,development,USD
3806,future_holdout,USD
3807,development,USD
3808,validation,USD
3809,future_holdout,USD
3810,validation,USD
3811,development,USD
3812,future_holdout,USD
3813,development,USD
3814,development,USD
3815,future_holdout,USD
3816,validation,USD
3817,development,USD
3818,development,USD
3819,development,USD
3820,validation,USD
3821,validation,USD
3822,development,USD
3823,development,USD
3824,development,USD
3825,development,USD
3826,development,USD
3827,future_holdout,USD
3828,validation,USD
3829,validation,USD
3830,validation,USD
3831,validation,USD
3832,development,USD
3833,validation,USD
3834,future_holdout,USD
3835,validation,USD
3836,validation,USD
3837,future_holdout,USD
3838,validation,USD
3839,development,USD
3840,development,USD
3841,validation,USD
3842,development,USD
3843,validation,USD
3844,development,USD
3845,development,USD
3846,validation,USD
3847,future_holdout,USD
3848,development,USD
3849,validation,USD
3850,validation,USD
3851,development,USD
3852,development,USD
3853,future_holdout,USD
3854,future_holdout,USD
3855,development,USD
3856,future_holdout,USD
3857,development,USD
3858,development,USD
3859,development,USD
3860,development,USD
3861,future_holdout,USD
3862,validation,USD
3863,development,USD
3864,validation,USD
3865,future_holdout,USD
3866,development,USD
3867,future_holdout,USD
3868,development,USD
3869,development,USD
3870,development,USD
3871,future_holdout,USD
3872,development,USD
3873,future_holdout,USD
3874,validation,USD
3875,development,USD
3876,validation,USD
3877,validation,USD
3878,development,USD
3879,development,USD
3880,validation,USD
3881,future_holdout,USD
3882,development,USD
3883,development,USD
3884,development,USD
3885,development,USD
3886,future_holdout,USD
3887,development,USD
3888,development,USD
3889,development,USD
3890,development,USD
3891,development,USD
3892,development,USD
3893,validation,USD
3894,future_holdout,USD
3895,development,USD
3896,future_holdout,USD
3897,development,USD
3898,development,USD
3899,development,USD
3900,development,USD
3901,development,USD
3902,development,USD
3903,future_holdout,USD
3904,validation,USD
3905,development,USD
3906,development,USD
3907,development,USD
3908,development,USD
3909,development,USD
3910,development,USD
3911,development,USD
3912,development,USD
3913,development,USD
3914,development,USD
3915,development,USD
3916,future_holdout,USD
3917,validation,USD
3918,validation,USD
3919,development,USD
3920,validation,USD
3921,development,USD
3922,development,USD
3923,development,USD
3924,future_holdout,USD
3925,development,USD
3926,validation,USD
3927,development,USD
3928,development,USD
3929,future_holdout,USD
3930,development,USD
3931,development,USD
3932,development,USD
3933,development,USD
3934,development,USD
3935,future_holdout,USD
3936,future_holdout,USD
3937,development,USD
3938,validation,USD
3939,future_holdout,USD
3940,development,USD
3941,development,USD
3942,development,USD
3943,future_holdout,USD
3944,future_holdout,USD
3945,development,USD
3946,development,USD
3947,development,USD
3948,future_holdout,USD
3949,development,USD
3950,validation,USD
3951,future_holdout,USD
3952,validation,USD
3953,validation,USD
3954,development,USD
3955,future_holdout,USD
3956,development,USD
3957,validation,USD
3958,future_holdout,USD
3959,development,USD
3960,validation,USD
3961,future_holdout,USD
3962,validation,USD
3963,validation,USD
3964,future_holdout,USD
3965,development,USD
3966,future_holdout,USD
3967,future_holdout,USD
3968,development,USD
3969,future_holdout,USD
3970,development,USD
3971,development,USD
3972,validation,USD
3973,future_holdout,USD
3974,future_holdout,USD
3975,development,USD
3976,development,USD
3977,validation,USD
3978,development,USD
3979,future_holdout,USD
3980,development,USD
3981,future_holdout,USD
3982,validation,USD
3983,validation,USD
3984,development,USD
3985,validation,USD
3986,future_holdout,USD
3987,future_holdout,USD
3988,development,USD
3989,validation,USD
3990,validation,USD
3991,validation,USD
3992,validation,USD
3993,validation,USD
3994,validation,USD
3995,validation,USD
3996,development,USD
3997,development,USD
3998,development,USD
3999,validation,USD
4000,future_holdout,USD
4001,development,USD
4002,future_holdout,USD
4003,development,USD
4004,validation,USD
4005,validation,USD
4006,development,USD
4007,validation,USD
4008,development,USD
4009,development,USD
4010,validation,USD
4011,development,USD
4012,development,USD
4013,validation,USD
4014,future_holdout,USD
4015,development,USD
4016,development,USD
4017,validation,USD
4018,development,USD
4019,future_holdout,USD
4020,validation,USD
4021,development,USD
4022,development,USD
4023,development,USD
4024,development,USD
4025,development,USD
4026,validation,USD
4027,validation,USD
4028,future_holdout,USD
4029,validation,USD
4030,future_holdout,USD
4031,future_holdout,USD
4032,development,USD
4033,development,USD
4034,future_holdout,USD
4035,validation,USD
4036,development,USD
4037,future_holdout,USD
4038,future_holdout,USD
4039,validation,USD
4040,development,USD
4041,future_holdout,USD
4042,development,USD
4043,development,USD
4044,validation,USD
4045,development,USD
4046,development,USD
4047,validation,USD
4048,validation,USD
4049,future_holdout,USD
4050,validation,USD
4051,validation,USD
4052,development,USD
4053,development,USD
4054,future_holdout,USD
4055,development,USD
4056,development,USD
4057,validation,USD
4058,validation,USD
4059,development,USD
4060,future_holdout,USD
4061,validation,USD
4062,validation,USD
4063,validation,USD
4064,validation,USD
4065,development,USD
4066,future_holdout,USD
4067,validation,USD
4068,development,USD
4069,future_holdout,USD
4070,development,USD
4071,validation,USD
4072,validation,USD
4073,development,USD
4074,development,USD
4075,development,USD
4076,future_holdout,USD
4077,future_holdout,USD
4078,future_holdout,USD
4079,validation,USD
4080,validation,USD
4081,development,USD
4082,validation,USD
4083,validation,USD
4084,future_holdout,USD
4085,development,USD
4086,validation,USD
4087,development,USD
4088,validation,USD
4089,development,USD
4090,future_holdout,USD
4091,future_holdout,USD
4092,development,USD
4093,future_holdout,USD
4094,development,USD
4095,development,USD
4096,validation,USD
4097,development,USD
4098,development,USD
4099,validation,USD
4100,development,USD
4101,validation,USD
4102,validation,USD
4103,validation,USD
4104,validation,USD
4105,development,USD
4106,validation,USD
4107,development,USD
4108,development,USD
4109,future_holdout,USD
4110,future_holdout,USD
4111,validation,USD
4112,development,USD
4113,validation,USD
4114,development,USD
4115,future_holdout,USD
4116,future_holdout,USD
4117,validation,USD
4118,development,USD
4119,validation,USD
4120,development,USD
4121,development,USD
4122,development,USD
4123,validation,USD
4124,development,USD
4125,validation,USD
